Unnamed: 0,기준일자,시도명,시군구명,,,
0,2017,서울특별시,종로구,4.94,2264,45787
1,2017,서울특별시,중구,4.87,1925,39512
2,2017,서울특별시,용산구,7.39,5274,71356
3,2017,서울특별시,성동구,1.72,1489,86650
4,2017,서울특별시,광진구,1.16,981,84316
5,2017,서울특별시,동대문구,2.34,2289,97891
6,2017,서울특별시,중랑구,1.31,1359,103740
7,2017,서울특별시,성북구,3.1,4049,130766
8,2017,서울특별시,강북구,2.53,2391,94526
9,2017,서울특별시,도봉구,2.89,3032,104752
10,2017,서울특별시,노원구,2.52,4713,187025
11,2017,서울특별시,은평구,3.26,4691,143727
12,2017,서울특별시,서대문구,2.66,2513,94398
13,2017,서울특별시,마포구,5.15,6092,118355
14,2017,서울특별시,양천구,2.41,3300,137056
15,2017,서울특별시,강서구,3.8,7146,188176
16,2017,서울특별시,구로구,2.62,3188,121684
17,2017,서울특별시,금천구,1.14,711,62314
18,2017,서울특별시,영등포구,3.12,3100,99225
19,2017,서울특별시,동작구,0.79,883,111548
20,2017,서울특별시,관악구,0.74,917,124170
21,2017,서울특별시,서초구,3.62,4674,128977
22,2017,서울특별시,강남구,7.27,12603,173282
23,2017,서울특별시,송파구,3.5,6891,196672
24,2017,서울특별시,강동구,5.68,6868,120940
25,2017,부산광역시,동부,7.8,89151,1142880
26,2017,부산광역시,읍부,10.12,5149,50896
27,2017,부산광역시,면부,6.58,437,6646
28,2017,부산광역시,중구,14.34,2423,16893
29,2017,부산광역시,서구,8.84,3424,38735
30,2017,부산광역시,동구,10.79,3327,30842
31,2017,부산광역시,영도구,9.04,4180,46222
32,2017,부산광역시,부산진구,10.08,13680,135673
33,2017,부산광역시,동래구,6.49,5650,87052
34,2017,부산광역시,남구,10.92,11022,100948
35,2017,부산광역시,북구,5.02,5241,104480
36,2017,부산광역시,해운대구,6.92,9667,139613
37,2017,부산광역시,사하구,6.38,7309,114558
38,2017,부산광역시,금정구,8.08,6658,82427
39,2017,부산광역시,강서구,6.68,2488,37268
40,2017,부산광역시,연제구,6.83,4669,68314
41,2017,부산광역시,수영구,9.58,6186,64543
42,2017,부산광역시,사상구,4.28,3227,75312
43,2017,부산광역시,기장군,9.71,5586,57542
44,2017,대구광역시,동부,4.73,32818,693773
45,2017,대구광역시,읍부,9.0,4717,52423
46,2017,대구광역시,면부,17.63,6645,37699
47,2017,대구광역시,중구,8.77,2261,25788
48,2017,대구광역시,동구,6.54,7732,118194
49,2017,대구광역시,서구,3.53,1921,54424
50,2017,대구광역시,남구,4.73,1980,41877
51,2017,대구광역시,북구,5.33,7478,140387
52,2017,대구광역시,수성구,4.15,5537,133564
53,2017,대구광역시,달서구,3.29,5909,179539
54,2017,대구광역시,달성군,12.61,11362,90122
55,2017,인천광역시,동부,5.64,52769,934871
56,2017,인천광역시,읍부,10.62,899,8467
57,2017,인천광역시,면부,14.56,3821,26250
58,2017,인천광역시,중구,11.24,4723,42011
59,2017,인천광역시,동구,6.42,1608,25063
60,2017,인천광역시,남구,7.14,10126,141760
61,2017,인천광역시,연수구,3.65,3702,101399
62,2017,인천광역시,남동구,5.25,9299,177023
63,2017,인천광역시,부평구,5.42,9386,173133
64,2017,인천광역시,계양구,4.33,4709,108663
65,2017,인천광역시,서구,5.56,9216,165819
66,2017,인천광역시,강화군,13.8,3773,27350
67,2017,인천광역시,옹진군,12.85,947,7367
68,2017,광주광역시,동구,7.5,2496,33266
69,2017,광주광역시,서구,6.26,6478,103503
70,2017,광주광역시,남구,6.9,5232,75784
71,2017,광주광역시,북구,7.02,10853,154667
72,2017,광주광역시,광산구,6.16,8510,138251
73,2017,대전광역시,동구,4.71,3617,76777
74,2017,대전광역시,중구,5.69,4634,81427
75,2017,대전광역시,서구,4.75,6994,147097
76,2017,대전광역시,유성구,7.51,8510,113276
77,2017,대전광역시,대덕구,5.35,3239,60584
78,2017,울산광역시,동부,6.46,19028,294746
79,2017,울산광역시,읍부,7.94,3884,48891
80,2017,울산광역시,면부,14.3,3955,27663
81,2017,울산광역시,중구,5.9,4210,71312
82,2017,울산광역시,남구,7.49,7944,106009
83,2017,울산광역시,동구,6.15,3281,53365
84,2017,울산광역시,북구,5.61,3593,64060
85,2017,울산광역시,울주군,10.24,7839,76554
86,2017,세종특별자치시,동부,14.84,10335,69665
87,2017,세종특별자치시,읍부,10.83,1744,16099
88,2017,세종특별자치시,면부,12.21,2281,18684
89,2017,경기도,동부,4.41,142018,3218565
90,2017,경기도,읍부,6.97,31489,451813
91,2017,경기도,면부,7.68,21474,279451
92,2017,경기도,수원시,3.68,12890,350148
93,2017,경기도,장안구,3.35,2823,84257
94,2017,경기도,권선구,4.27,4626,108312
95,2017,경기도,팔달구,3.85,2233,57935
96,2017,경기도,영통구,3.22,3208,99644
97,2017,경기도,성남시,3.61,9288,257047
98,2017,경기도,수정구,4.56,2563,56148
99,2017,경기도,중원구,6.55,4114,62851
100,2017,경기도,분당구,1.89,2611,138048
101,2017,경기도,의정부시,5.66,7856,138767
102,2017,경기도,안양시,4.02,7155,178175
103,2017,경기도,만안구,2.79,2071,74205
104,2017,경기도,동안구,4.89,5084,103970
105,2017,경기도,부천시,3.88,10002,257849
106,2017,경기도,광명시,2.02,2092,103564
107,2017,경기도,평택시,13.1,22741,173594
108,2017,경기도,동두천시,7.89,2838,35987
109,2017,경기도,안산시,5.64,11058,196205
110,2017,경기도,상록구,5.87,6030,102663
111,2017,경기도,단원구,5.38,5028,93542
112,2017,경기도,고양시,2.93,8956,305178
113,2017,경기도,덕양구,3.04,4265,140355
114,2017,경기도,일산동구,2.72,2032,74687
115,2017,경기도,일산서구,2.95,2659,90136
116,2017,경기도,과천시,0.21,25,12114
117,2017,경기도,구리시,2.11,1168,55252
118,2017,경기도,남양주시,3.14,6579,209195
119,2017,경기도,오산시,5.25,3546,67592
120,2017,경기도,시흥시,4.87,6330,130097
121,2017,경기도,군포시,2.69,2321,86340
122,2017,경기도,의왕시,2.33,1096,47110
123,2017,경기도,하남시,2.91,1884,64727
124,2017,경기도,용인시,4.28,13159,307555
125,2017,경기도,처인구,7.68,5738,74672
126,2017,경기도,기흥구,3.15,3992,126667
127,2017,경기도,수지구,3.23,3429,106216
128,2017,경기도,파주시,3.81,5221,137097
129,2017,경기도,이천시,8.44,6017,71325
130,2017,경기도,안성시,6.68,4335,64940
131,2017,경기도,김포시,3.65,4604,126247
132,2017,경기도,화성시,6.92,15275,220614
133,2017,경기도,광주시,8.3,8967,107996
134,2017,경기도,양주시,6.73,4868,72288
135,2017,경기도,포천시,5.76,2965,51464
136,2017,경기도,여주시,10.13,3986,39352
137,2017,경기도,연천군,2.83,451,15931
138,2017,경기도,가평군,13.2,3219,24390
139,2017,경기도,양평군,9.81,4089,41689
140,2017,강원도,동부,8.6,28781,334728
141,2017,강원도,읍부,11.34,11805,104099
142,2017,강원도,면부,14.59,21523,147556
143,2017,강원도,춘천시,6.05,5663,93649
144,2017,강원도,원주시,8.39,10159,121069
145,2017,강원도,강릉시,9.55,7616,79769
146,2017,강원도,동해시,12.58,4685,37245
147,2017,강원도,태백시,16.49,3493,21179
148,2017,강원도,속초시,12.24,4078,33323
149,2017,강원도,삼척시,15.46,4532,29323
150,2017,강원도,홍천군,12.99,3731,28731
151,2017,강원도,횡성군,13.55,2513,18546
152,2017,강원도,영월군,13.05,2214,16970
153,2017,강원도,평창군,22.81,4579,20075
154,2017,강원도,정선군,14.86,2449,16476
155,2017,강원도,철원군,3.1,505,16287
156,2017,강원도,화천군,6.99,677,9682
157,2017,강원도,양구군,3.16,256,8104
158,2017,강원도,인제군,8.68,1042,12005
159,2017,강원도,고성군,12.64,1459,11545
160,2017,강원도,양양군,19.81,2458,12405
161,2017,충청북도,동부,7.27,22723,312394
162,2017,충청북도,읍부,12.22,14541,118959
163,2017,충청북도,면부,15.69,23617,150502
164,2017,충청북도,충주시,11.75,9608,81738
165,2017,충청북도,제천시,10.86,5882,54173
166,2017,충청북도,청주시,7.4,20115,271778
167,2017,충청북도,상당구,7.28,4094,56210
168,2017,충청북도,서원구,6.77,4890,72242
169,2017,충청북도,흥덕구,8.09,6420,79379
170,2017,충청북도,청원구,7.37,4711,63947
171,2017,충청북도,보은군,13.99,2084,14900
172,2017,충청북도,옥천군,13.2,2805,21248
173,2017,충청북도,영동군,12.7,2657,20925
174,2017,충청북도,진천군,17.07,5504,32239
175,2017,충청북도,괴산군,10.13,1637,16157
176,2017,충청북도,음성군,16.86,6929,41087
177,2017,충청북도,단양군,14.52,1924,13247
178,2017,충청북도,증평군,12.09,1736,14363
179,2017,충청남도,동부,8.86,29249,329973
180,2017,충청남도,읍부,13.13,25973,197769
181,2017,충청남도,면부,13.28,36888,277813
182,2017,충청남도,천안시,9.04,19748,218368
183,2017,충청남도,동남구,9.18,8251,89919
184,2017,충청남도,서북구,8.95,11497,128449
185,2017,충청남도,공주시,11.76,4979,42343
186,2017,충청남도,보령시,12.89,5487,42559
187,2017,충청남도,아산시,10.88,12684,116558
188,2017,충청남도,서산시,12.18,8030,65936
189,2017,충청남도,논산시,10.86,5188,47771
190,2017,충청남도,계룡시,14.97,2437,16277
191,2017,충청남도,당진시,10.02,6086,60720
192,2017,충청남도,금산군,13.97,3205,22946
193,2017,충청남도,부여군,11.12,3216,28922
194,2017,충청남도,서천군,14.71,3644,24767
195,2017,충청남도,청양군,12.92,1803,13959
196,2017,충청남도,홍성군,16.67,7250,43504
197,2017,충청남도,예산군,14.13,4855,34356
198,2017,충청남도,태안군,13.17,3498,26569
199,2017,전라북도,동부,9.69,44681,460945
200,2017,전라북도,읍부,11.72,7133,60837
201,2017,전라북도,면부,14.63,25817,176482
202,2017,전라북도,전주시,7.3,15688,215040
203,2017,전라북도,완산구,6.57,7754,118083
204,2017,전라북도,덕진구,8.18,7934,96957
205,2017,전라북도,군산시,13.91,15223,109423
206,2017,전라북도,익산시,10.02,11448,114302
207,2017,전라북도,정읍시,13.36,6279,47016
208,2017,전라북도,남원시,11.88,3987,33573
209,2017,전라북도,김제시,14.77,5571,37723
210,2017,전라북도,완주군,12.78,4734,37053
211,2017,전라북도,진안군,11.38,1183,10400
212,2017,전라북도,무주군,15.55,1691,10875
213,2017,전라북도,장수군,11.21,1050,9370
214,2017,전라북도,임실군,16.28,2047,12571
215,2017,전라북도,순창군,16.38,2063,12596
216,2017,전라북도,고창군,13.16,3243,24649
217,2017,전라북도,부안군,14.46,3424,23673
218,2017,전라남도,동부,12.54,38612,307976
219,2017,전라남도,읍부,13.66,23624,172980
220,2017,전라남도,면부,16.67,47563,285275
221,2017,전라남도,목포시,10.58,9394,88762
222,2017,전라남도,여수시,12.27,13504,110027
223,2017,전라남도,순천시,12.37,13073,105665
224,2017,전라남도,나주시,19.95,9643,48326
225,2017,전라남도,광양시,15.84,9502,59981
226,2017,전라남도,담양군,14.14,2545,17996
227,2017,전라남도,곡성군,15.08,2001,13271
228,2017,전라남도,구례군,15.54,1784,11483
229,2017,전라남도,고흥군,17.37,5758,33151
230,2017,전라남도,보성군,15.51,3085,19896
231,2017,전라남도,화순군,17.37,4850,27924
232,2017,전라남도,장흥군,12.83,2200,17146
233,2017,전라남도,강진군,16.95,2799,16509
234,2017,전라남도,해남군,12.78,3873,30305
235,2017,전라남도,영암군,19.25,4941,25665
236,2017,전라남도,무안군,16.44,5279,32111
237,2017,전라남도,함평군,15.29,2220,14522
238,2017,전라남도,영광군,15.16,3457,22799
239,2017,전라남도,장성군,16.47,3002,18231
240,2017,전라남도,완도군,13.91,2982,21443
241,2017,전라남도,진도군,12.6,1754,13917
242,2017,전라남도,신안군,12.59,2153,17101
243,2017,경상북도,동부,9.33,46749,500793
244,2017,경상북도,읍부,12.48,28492,228251
245,2017,경상북도,면부,16.57,51239,309230
246,2017,경상북도,포항시,9.77,18398,188384
247,2017,경상북도,남구,10.05,8699,86594
248,2017,경상북도,북구,9.53,9699,101790
249,2017,경상북도,경주시,12.45,12481,100224
250,2017,경상북도,김천시,14.47,8291,57293
251,2017,경상북도,안동시,13.0,8674,66721
252,2017,경상북도,구미시,10.61,15087,142140
253,2017,경상북도,영주시,10.1,4295,42516
254,2017,경상북도,영천시,14.24,6149,43180
255,2017,경상북도,상주시,13.04,5627,43149
256,2017,경상북도,문경시,12.49,3730,29857
257,2017,경상북도,경산시,8.89,8027,90340
258,2017,경상북도,군위군,13.73,1490,10855
259,2017,경상북도,의성군,15.87,4162,26229
260,2017,경상북도,청송군,14.96,1832,12244
261,2017,경상북도,영양군,14.45,1185,8201
262,2017,경상북도,영덕군,15.21,2752,18094
263,2017,경상북도,청도군,20.31,4268,21014
264,2017,경상북도,고령군,13.48,1864,13833
265,2017,경상북도,성주군,11.43,1907,16679
266,2017,경상북도,칠곡군,11.28,4654,41260
267,2017,경상북도,예천군,21.28,5144,24169
268,2017,경상북도,봉화군,14.28,2187,15313
269,2017,경상북도,울진군,17.54,4127,23535
270,2017,경상북도,울릉군,4.89,149,3044
271,2017,경상남도,동부,7.54,52877,701109
272,2017,경상남도,읍부,11.1,20518,184772
273,2017,경상남도,면부,15.31,47153,308031
274,2017,경상남도,진주시,6.7,7695,114935
275,2017,경상남도,통영시,10.08,4949,49076
276,2017,경상남도,사천시,12.19,5502,45147
277,2017,경상남도,김해시,6.45,10962,169924
278,2017,경상남도,밀양시,12.45,5734,46065
279,2017,경상남도,거제시,14.22,13179,92670
280,2017,경상남도,양산시,10.13,12469,123067
281,2017,경상남도,창원시,7.63,25483,334002
282,2017,경상남도,의창구,6.35,4442,69920
283,2017,경상남도,성산구,7.56,5358,70909
284,2017,경상남도,마산합포구,9.77,6193,63400
285,2017,경상남도,마산회원구,4.51,2875,63695
286,2017,경상남도,진해구,10.01,6615,66078
287,2017,경상남도,의령군,17.59,2306,13108
288,2017,경상남도,함안군,12.3,3459,28111
289,2017,경상남도,창녕군,14.07,3873,27531
290,2017,경상남도,고성군,16.05,3801,23678
291,2017,경상남도,남해군,18.87,4191,22206
292,2017,경상남도,하동군,12.95,2589,19991
293,2017,경상남도,산청군,17.43,2895,16613
294,2017,경상남도,함양군,16.06,2920,18187
295,2017,경상남도,거창군,15.46,4096,26498
296,2017,경상남도,합천군,19.24,4445,23103
297,2017,제주특별자치도,동부,11.72,18050,154016
298,2017,제주특별자치도,읍부,15.41,8269,53664
299,2017,제주특별자치도,면부,17.16,2310,13460
300,2017,제주특별자치도,제주시,11.71,18352,156719
301,2017,제주특별자치도,서귀포시,15.95,10277,64421
302,2018,서울특별시,종로구,4.89,2236,45729
303,2018,서울특별시,중구,4.81,1931,40177
304,2018,서울특별시,용산구,6.28,4498,71680
305,2018,서울특별시,성동구,1.59,1397,87830
306,2018,서울특별시,광진구,0.9,768,85638
307,2018,서울특별시,동대문구,2.64,2659,100802
308,2018,서울특별시,중랑구,1.41,1488,105691
309,2018,서울특별시,성북구,2.46,3202,129994
310,2018,서울특별시,강북구,2.33,2218,95097
311,2018,서울특별시,도봉구,2.64,2785,105526
312,2018,서울특별시,노원구,2.63,4910,186533
313,2018,서울특별시,은평구,2.53,3658,144611
314,2018,서울특별시,서대문구,2.53,2401,94884
315,2018,서울특별시,마포구,4.84,5736,118619
316,2018,서울특별시,양천구,2.48,3419,137850
317,2018,서울특별시,강서구,3.62,6896,190525
318,2018,서울특별시,구로구,3.11,3874,124569
319,2018,서울특별시,금천구,1.86,1213,65244
320,2018,서울특별시,영등포구,2.08,2075,99971
321,2018,서울특별시,동작구,0.7,789,112032
322,2018,서울특별시,관악구,0.44,548,125148
323,2018,서울특별시,서초구,5.3,7001,132040
324,2018,서울특별시,강남구,8.72,14952,171431
325,2018,서울특별시,송파구,2.27,4528,199739
326,2018,서울특별시,강동구,7.08,8685,122718
327,2018,부산광역시,동부,8.16,94866,1162077
328,2018,부산광역시,읍부,7.69,4002,52022
329,2018,부산광역시,면부,8.83,590,6683
330,2018,부산광역시,중구,15.19,2585,17016
331,2018,부산광역시,서구,9.09,3600,39584
332,2018,부산광역시,동구,12.67,3992,31508
333,2018,부산광역시,영도구,9.34,4327,46334
334,2018,부산광역시,부산진구,10.11,13693,135427
335,2018,부산광역시,동래구,7.52,6718,89354
336,2018,부산광역시,남구,12.57,13399,106627
337,2018,부산광역시,북구,4.89,5100,104275
338,2018,부산광역시,해운대구,6.76,9525,141002
339,2018,부산광역시,사하구,6.79,7937,116840
340,2018,부산광역시,금정구,7.87,6609,83959
341,2018,부산광역시,강서구,7.52,2973,39541
342,2018,부산광역시,연제구,6.06,4179,68929
343,2018,부산광역시,수영구,10.54,6966,66107
344,2018,부산광역시,사상구,4.32,3263,75574
345,2018,부산광역시,기장군,7.82,4592,58705
346,2018,대구광역시,동부,4.72,33129,701783
347,2018,대구광역시,읍부,7.58,6244,82399
348,2018,대구광역시,면부,16.88,1488,8816
349,2018,대구광역시,중구,8.86,2357,26597
350,2018,대구광역시,동구,6.46,7866,121847
351,2018,대구광역시,서구,4.75,2581,54338
352,2018,대구광역시,남구,5.29,2242,42387
353,2018,대구광역시,북구,4.56,6449,141295
354,2018,대구광역시,수성구,4.34,5829,134191
355,2018,대구광역시,달서구,3.2,5805,181128
356,2018,대구광역시,달성군,8.48,7732,91215
357,2018,인천광역시,동부,6.23,59961,962015
358,2018,인천광역시,읍부,11.03,950,8611
359,2018,인천광역시,면부,14.69,4016,27333
360,2018,인천광역시,중구,11.24,4918,43765
361,2018,인천광역시,동구,7.92,1981,25011
362,2018,인천광역시,연수구,6.35,6958,109637
363,2018,인천광역시,남동구,5.48,9966,181834
364,2018,인천광역시,부평구,5.47,9393,171740
365,2018,인천광역시,계양구,4.77,5122,107446
366,2018,인천광역시,서구,5.69,10139,178078
367,2018,인천광역시,미추홀구,7.95,11484,144504
368,2018,인천광역시,강화군,14.0,3918,27991
369,2018,인천광역시,옹진군,13.18,1048,7953
370,2018,광주광역시,동구,11.62,4056,34905
371,2018,광주광역시,서구,7.12,7449,104649
372,2018,광주광역시,남구,6.98,5349,76688
373,2018,광주광역시,북구,7.17,11344,158154
374,2018,광주광역시,광산구,6.43,9022,140371
375,2018,대전광역시,동구,6.66,5235,78580
376,2018,대전광역시,중구,6.02,4932,81931
377,2018,대전광역시,서구,5.04,7558,149952
378,2018,대전광역시,유성구,7.16,8233,114934
379,2018,대전광역시,대덕구,6.42,3942,61367
380,2018,울산광역시,동부,7.05,21176,300435
381,2018,울산광역시,읍부,7.51,4270,56848
382,2018,울산광역시,면부,17.01,3819,22458
383,2018,울산광역시,중구,6.67,4770,71510
384,2018,울산광역시,남구,8.04,8641,107471
385,2018,울산광역시,동구,7.24,3874,53500
386,2018,울산광역시,북구,5.73,3891,67954
387,2018,울산광역시,울주군,10.2,8089,79306
388,2018,세종특별자치시,동부,11.77,9892,84072
389,2018,세종특별자치시,읍부,11.55,1860,16103
390,2018,세종특별자치시,면부,13.26,2490,18784
391,2018,경기도,동부,5.32,181120,3407404
392,2018,경기도,읍부,8.56,41845,488670
393,2018,경기도,면부,9.77,26670,273026
394,2018,경기도,수원시,4.92,17983,365222
395,2018,경기도,장안구,4.38,3746,85588
396,2018,경기도,권선구,4.25,4973,116924
397,2018,경기도,팔달구,8.71,5161,59244
398,2018,경기도,영통구,3.97,4103,103466
399,2018,경기도,성남시,2.71,6933,255925
400,2018,경기도,수정구,4.98,2868,57636
401,2018,경기도,중원구,2.44,1466,60070
402,2018,경기도,분당구,1.88,2599,138219
403,2018,경기도,의정부시,4.92,7042,143102
404,2018,경기도,안양시,3.45,6123,177651
405,2018,경기도,만안구,3.11,2352,75625
406,2018,경기도,동안구,3.7,3771,102026
407,2018,경기도,부천시,4.32,11462,265529
408,2018,경기도,광명시,2.85,2980,104641
409,2018,경기도,평택시,16.02,30728,191831
410,2018,경기도,동두천시,9.03,3326,36825
411,2018,경기도,안산시,6.57,13155,200334
412,2018,경기도,상록구,6.92,7191,103936
413,2018,경기도,단원구,6.19,5964,96398
414,2018,경기도,고양시,3.88,12196,314605
415,2018,경기도,덕양구,3.49,5018,143979
416,2018,경기도,일산동구,3.23,2516,77984
417,2018,경기도,일산서구,5.03,4662,92642
418,2018,경기도,과천시,1.61,206,12772
419,2018,경기도,구리시,2.43,1427,58785
420,2018,경기도,남양주시,4.52,9952,220328
421,2018,경기도,오산시,7.82,5856,74898
422,2018,경기도,시흥시,6.2,9131,147295
423,2018,경기도,군포시,3.41,2985,87516
424,2018,경기도,의왕시,2.7,1284,47471
425,2018,경기도,하남시,5.01,3680,73525
426,2018,경기도,용인시,5.19,17022,327895
427,2018,경기도,처인구,9.04,7722,85454
428,2018,경기도,기흥구,4.23,5607,132674
429,2018,경기도,수지구,3.36,3693,109767
430,2018,경기도,파주시,6.64,9979,150361
431,2018,경기도,이천시,7.77,5648,72721
432,2018,경기도,안성시,11.32,7976,70478
433,2018,경기도,김포시,5.33,7547,141596
434,2018,경기도,화성시,8.56,21685,253213
435,2018,경기도,광주시,9.06,10882,120155
436,2018,경기도,양주시,7.05,5362,76037
437,2018,경기도,포천시,7.55,4041,53552
438,2018,경기도,여주시,10.62,4273,40237
439,2018,경기도,연천군,2.71,432,15967
440,2018,경기도,가평군,14.61,3665,25083
441,2018,경기도,양평군,10.73,4674,43550
442,2018,강원도,동부,9.9,33917,342765
443,2018,강원도,읍부,12.38,13156,106303
444,2018,강원도,면부,16.37,25311,154576
445,2018,강원도,춘천시,6.55,6215,94907
446,2018,강원도,원주시,10.74,13747,128037
447,2018,강원도,강릉시,11.43,9367,81928
448,2018,강원도,동해시,14.2,5412,38116
449,2018,강원도,태백시,16.61,3485,20981
450,2018,강원도,속초시,13.07,4479,34269
451,2018,강원도,삼척시,17.64,5458,30944
452,2018,강원도,홍천군,13.1,3814,29106
453,2018,강원도,횡성군,14.53,2837,19529
454,2018,강원도,영월군,14.27,2484,17404
455,2018,강원도,평창군,26.06,5518,21175
456,2018,강원도,정선군,14.68,2423,16507
457,2018,강원도,철원군,6.2,1014,16364
458,2018,강원도,화천군,6.87,661,9623
459,2018,강원도,양구군,2.05,170,8277
460,2018,강원도,인제군,8.89,1068,12017
461,2018,강원도,고성군,13.08,1524,11653
462,2018,강원도,양양군,21.14,2708,12807
463,2018,충청북도,동부,9.52,30800,323365
464,2018,충청북도,읍부,13.32,16543,124184
465,2018,충청북도,면부,17.12,27414,160137
466,2018,충청북도,충주시,14.94,13161,88082
467,2018,충청북도,제천시,12.48,7024,56261
468,2018,충청북도,청주시,9.65,27370,283664
469,2018,충청북도,상당구,10.73,6510,60650
470,2018,충청북도,서원구,8.5,6140,72244
471,2018,충청북도,흥덕구,9.28,7597,81905
472,2018,충청북도,청원구,10.34,7123,68865
473,2018,충청북도,보은군,14.63,2207,15088
474,2018,충청북도,옥천군,12.93,2794,21611
475,2018,충청북도,영동군,12.03,2523,20972
476,2018,충청북도,진천군,19.07,6733,35314
477,2018,충청북도,괴산군,11.04,1808,16380
478,2018,충청북도,음성군,17.38,7293,41973
479,2018,충청북도,단양군,15.93,2205,13840
480,2018,충청북도,증평군,11.3,1639,14501
481,2018,충청남도,동부,10.25,35706,348332
482,2018,충청남도,읍부,14.09,28563,202721
483,2018,충청남도,면부,14.81,42174,284699
484,2018,충청남도,천안시,10.76,24902,231474
485,2018,충청남도,동남구,10.94,10380,94903
486,2018,충청남도,서북구,10.63,14522,136571
487,2018,충청남도,공주시,13.21,5798,43883
488,2018,충청남도,보령시,12.37,5263,42545
489,2018,충청남도,아산시,12.3,14848,120706
490,2018,충청남도,서산시,15.25,10887,71380
491,2018,충청남도,논산시,11.88,5710,48060
492,2018,충청남도,계룡시,14.37,2325,16174
493,2018,충청남도,당진시,11.84,7525,63534
494,2018,충청남도,금산군,14.23,3267,22957
495,2018,충청남도,부여군,13.39,3998,29848
496,2018,충청남도,서천군,15.33,3802,24799
497,2018,충청남도,청양군,12.37,1734,14016
498,2018,충청남도,홍성군,16.07,6994,43509
499,2018,충청남도,예산군,15.24,5395,35389
500,2018,충청남도,태안군,14.54,3995,27478
501,2018,전라북도,동부,10.92,51778,474089
502,2018,전라북도,읍부,12.71,7851,61786
503,2018,전라북도,면부,15.31,27103,176975
504,2018,전라북도,전주시,8.98,20178,224576
505,2018,전라북도,완산구,8.46,10039,118653
506,2018,전라북도,덕진구,9.57,10139,105923
507,2018,전라북도,군산시,15.54,17460,112370
508,2018,전라북도,익산시,10.62,12242,115281
509,2018,전라북도,정읍시,13.61,6396,46980
510,2018,전라북도,남원시,12.17,4101,33703
