Unnamed: 0,기준일자,시도명,시군구명,,,
511,2018,전라북도,김제시,15.26,5740,37623
512,2018,전라북도,완주군,14.12,5283,37427
513,2018,전라북도,진안군,12.01,1268,10558
514,2018,전라북도,무주군,15.23,1659,10895
515,2018,전라북도,장수군,11.74,1112,9468
516,2018,전라북도,임실군,15.78,2001,12679
517,2018,전라북도,순창군,17.61,2257,12817
518,2018,전라북도,고창군,13.99,3480,24875
519,2018,전라북도,부안군,15.06,3555,23598
520,2018,전라남도,동부,13.53,42503,314044
521,2018,전라남도,읍부,14.9,26332,176698
522,2018,전라남도,면부,17.34,49813,287224
523,2018,전라남도,목포시,11.57,10429,90101
524,2018,전라남도,여수시,12.54,13895,110826
525,2018,전라남도,순천시,13.14,14291,108721
526,2018,전라남도,나주시,23.88,12640,52942
527,2018,전라남도,광양시,15.53,9334,60122
528,2018,전라남도,담양군,14.14,2566,18144
529,2018,전라남도,곡성군,16.89,2257,13361
530,2018,전라남도,구례군,15.78,1819,11526
531,2018,전라남도,고흥군,18.72,6294,33618
532,2018,전라남도,보성군,15.99,3166,19800
533,2018,전라남도,화순군,17.91,5006,27949
534,2018,전라남도,장흥군,14.81,2595,17525
535,2018,전라남도,강진군,17.87,2972,16627
536,2018,전라남도,해남군,13.69,4162,30404
537,2018,전라남도,영암군,20.49,5264,25695
538,2018,전라남도,무안군,17.35,5611,32343
539,2018,전라남도,함평군,16.84,2469,14661
540,2018,전라남도,영광군,16.46,3778,22959
541,2018,전라남도,장성군,16.7,3051,18267
542,2018,전라남도,완도군,14.15,3026,21381
543,2018,전라남도,진도군,13.91,1952,14033
544,2018,전라남도,신안군,12.21,2071,16961
545,2018,경상북도,동부,9.85,50162,509489
546,2018,경상북도,읍부,14.44,34177,236616
547,2018,경상북도,면부,16.69,52466,314400
548,2018,경상북도,포항시,11.23,21791,194123
549,2018,경상북도,남구,11.14,9836,88277
550,2018,경상북도,북구,11.29,11955,105846
551,2018,경상북도,경주시,15.78,16815,106584
552,2018,경상북도,김천시,14.6,8391,57455
553,2018,경상북도,안동시,14.37,9733,67743
554,2018,경상북도,구미시,9.54,13737,143992
555,2018,경상북도,영주시,9.81,4155,42343
556,2018,경상북도,영천시,14.78,6475,43795
557,2018,경상북도,상주시,13.09,5641,43082
558,2018,경상북도,문경시,13.3,4001,30090
559,2018,경상북도,경산시,9.08,8421,92790
560,2018,경상북도,군위군,13.94,1525,10936
561,2018,경상북도,의성군,16.32,4282,26230
562,2018,경상북도,청송군,16.41,2040,12428
563,2018,경상북도,영양군,14.56,1195,8209
564,2018,경상북도,영덕군,16.17,2950,18244
565,2018,경상북도,청도군,22.03,4744,21536
566,2018,경상북도,고령군,13.28,1825,13739
567,2018,경상북도,성주군,12.24,2071,16919
568,2018,경상북도,칠곡군,11.96,5038,42113
569,2018,경상북도,예천군,19.86,5193,26146
570,2018,경상북도,봉화군,14.21,2170,15276
571,2018,경상북도,울진군,18.9,4487,23736
572,2018,경상북도,울릉군,4.17,125,2996
573,2018,경상남도,동부,8.36,60001,718040
574,2018,경상남도,읍부,10.84,20754,191371
575,2018,경상남도,면부,16.11,51115,317297
576,2018,경상남도,진주시,8.2,9750,118859
577,2018,경상남도,통영시,12.44,6355,51096
578,2018,경상남도,사천시,13.31,6162,46294
579,2018,경상남도,김해시,6.47,11261,173974
580,2018,경상남도,밀양시,13.49,6309,46779
581,2018,경상남도,거제시,17.06,16617,97425
582,2018,경상남도,양산시,8.51,10802,126874
583,2018,경상남도,창원시,8.17,28113,343978
584,2018,경상남도,의창구,6.65,4879,73409
585,2018,경상남도,성산구,7.36,5323,72307
586,2018,경상남도,마산합포구,8.99,5747,63932
587,2018,경상남도,마산회원구,4.51,2831,62749
588,2018,경상남도,진해구,13.04,9333,71581
589,2018,경상남도,의령군,18.74,2518,13435
590,2018,경상남도,함안군,12.67,3567,28145
591,2018,경상남도,창녕군,14.04,3871,27574
592,2018,경상남도,고성군,16.95,4054,23918
593,2018,경상남도,남해군,19.76,4440,22473
594,2018,경상남도,하동군,14.44,2959,20487
595,2018,경상남도,산청군,17.55,2928,16688
596,2018,경상남도,함양군,16.2,2960,18272
597,2018,경상남도,거창군,16.37,4450,27188
598,2018,경상남도,합천군,20.45,4754,23249
599,2018,제주특별자치도,동부,12.5,20136,161135
600,2018,제주특별자치도,읍부,17.19,9917,57686
601,2018,제주특별자치도,면부,17.9,2550,14247
602,2018,제주특별자치도,제주시,12.99,21465,165220
603,2018,제주특별자치도,서귀포시,16.42,11138,67848
604,2019,서울특별시,종로구,5.08,2360,46440
605,2019,서울특별시,중구,4.79,2001,41754
606,2019,서울특별시,용산구,6.35,4599,72463
607,2019,서울특별시,성동구,2.29,2086,91037
608,2019,서울특별시,광진구,1.13,1008,89132
609,2019,서울특별시,동대문구,3.98,4177,104821
610,2019,서울특별시,중랑구,1.66,1795,107997
611,2019,서울특별시,성북구,2.92,3981,136437
612,2019,서울특별시,강북구,3.38,3282,97070
613,2019,서울특별시,도봉구,3.11,3320,106641
614,2019,서울특별시,노원구,2.98,5575,187376
615,2019,서울특별시,은평구,2.67,3960,148557
616,2019,서울특별시,서대문구,2.55,2492,97616
617,2019,서울특별시,마포구,4.24,5058,119298
618,2019,서울특별시,양천구,2.98,4164,139938
619,2019,서울특별시,강서구,3.8,7353,193551
620,2019,서울특별시,구로구,3.82,4948,129693
621,2019,서울특별시,금천구,2.14,1432,67012
622,2019,서울특별시,영등포구,1.75,1773,101603
623,2019,서울특별시,동작구,0.73,844,115075
624,2019,서울특별시,관악구,0.66,840,126526
625,2019,서울특별시,서초구,4.87,6419,131777
626,2019,서울특별시,강남구,6.37,10855,170444
627,2019,서울특별시,송파구,2.47,5151,208692
628,2019,서울특별시,강동구,3.19,3929,123014
629,2019,부산광역시,동부,8.81,104856,1189929
630,2019,부산광역시,읍부,8.01,4259,53159
631,2019,부산광역시,면부,8.04,536,6669
632,2019,부산광역시,중구,17.17,2935,17095
633,2019,부산광역시,서구,9.54,3859,40431
634,2019,부산광역시,동구,11.21,3611,32199
635,2019,부산광역시,영도구,10.37,4826,46522
636,2019,부산광역시,부산진구,10.73,14789,137886
637,2019,부산광역시,동래구,8.46,7932,93805
638,2019,부산광역시,남구,12.14,13107,107984
639,2019,부산광역시,북구,6.85,7287,106359
640,2019,부산광역시,해운대구,7.96,11448,143894
641,2019,부산광역시,사하구,7.14,8367,117239
642,2019,부산광역시,금정구,8.59,7401,86185
643,2019,부산광역시,강서구,9.09,3976,43718
644,2019,부산광역시,연제구,6.94,5068,73078
645,2019,부산광역시,수영구,9.52,6400,67214
646,2019,부산광역시,사상구,5.04,3850,76320
647,2019,부산광역시,기장군,8.01,4795,59828
648,2019,대구광역시,동부,4.57,32260,705329
649,2019,대구광역시,읍부,8.3,7159,86231
650,2019,대구광역시,면부,14.83,1302,8780
651,2019,대구광역시,중구,7.81,2020,25874
652,2019,대구광역시,동구,5.44,6579,120976
653,2019,대구광역시,서구,5.39,2869,53200
654,2019,대구광역시,남구,4.94,2076,41984
655,2019,대구광역시,북구,4.39,6296,143485
656,2019,대구광역시,수성구,4.88,6649,136216
657,2019,대구광역시,달서구,3.14,5771,183594
658,2019,대구광역시,달성군,8.91,8461,95011
659,2019,인천광역시,동부,6.23,61215,982511
660,2019,인천광역시,읍부,12.06,1058,8770
661,2019,인천광역시,면부,15.75,4422,28084
662,2019,인천광역시,중구,12.54,6327,50445
663,2019,인천광역시,동구,7.68,1882,24497
664,2019,인천광역시,연수구,5.37,6410,119272
665,2019,인천광역시,남동구,6.63,12323,185746
666,2019,인천광역시,부평구,5.14,8722,169538
667,2019,인천광역시,계양구,4.69,4986,106268
668,2019,인천광역시,서구,5.26,9517,181040
669,2019,인천광역시,미추홀구,7.58,11048,145705
670,2019,인천광역시,강화군,14.85,4265,28714
671,2019,인천광역시,옹진군,14.93,1215,8140
672,2019,광주광역시,동구,11.33,4263,37639
673,2019,광주광역시,서구,6.64,6974,105064
674,2019,광주광역시,남구,8.37,6716,80261
675,2019,광주광역시,북구,7.53,11994,159349
676,2019,광주광역시,광산구,6.73,9678,143848
677,2019,대전광역시,동구,5.69,4536,79740
678,2019,대전광역시,중구,5.61,4619,82320
679,2019,대전광역시,서구,5.05,7689,152276
680,2019,대전광역시,유성구,7.33,8577,117035
681,2019,대전광역시,대덕구,6.87,4219,61426
682,2019,울산광역시,동부,7.69,23725,308603
683,2019,울산광역시,읍부,8.63,5112,59259
684,2019,울산광역시,면부,18.02,4277,23734
685,2019,울산광역시,중구,6.27,4448,70927
686,2019,울산광역시,남구,7.84,8497,108443
687,2019,울산광역시,동구,7.17,3808,53125
688,2019,울산광역시,북구,9.16,6972,76108
689,2019,울산광역시,울주군,11.31,9389,82993
690,2019,세종특별자치시,동부,12.23,11854,96892
691,2019,세종특별자치시,읍부,13.02,2164,16615
692,2019,세종특별자치시,면부,12.9,2419,18750
693,2019,경기도,동부,5.57,198712,3564396
694,2019,경기도,읍부,9.84,51064,518902
695,2019,경기도,면부,10.7,29039,271478
696,2019,경기도,수원시,4.6,17099,371665
697,2019,경기도,장안구,4.83,4133,85567
698,2019,경기도,권선구,5.14,6118,119081
699,2019,경기도,팔달구,5.48,3140,57334
700,2019,경기도,영통구,3.38,3708,109683
701,2019,경기도,성남시,2.37,6096,257377
702,2019,경기도,수정구,3.42,2027,59333
703,2019,경기도,중원구,1.89,1128,59647
704,2019,경기도,분당구,2.13,2941,138397
705,2019,경기도,의정부시,5.16,7762,150397
706,2019,경기도,안양시,3.59,6386,178130
707,2019,경기도,만안구,4.06,3098,76286
708,2019,경기도,동안구,3.23,3288,101844
709,2019,경기도,부천시,4.66,12472,267622
710,2019,경기도,광명시,3.87,4019,103740
711,2019,경기도,평택시,18.17,38167,210018
712,2019,경기도,동두천시,10.53,3942,37452
713,2019,경기도,안산시,6.77,14083,207974
714,2019,경기도,상록구,7.77,8223,105887
715,2019,경기도,단원구,5.74,5860,102087
716,2019,경기도,고양시,4.43,14528,327782
717,2019,경기도,덕양구,4.62,7027,152055
718,2019,경기도,일산동구,5.12,4180,81576
719,2019,경기도,일산서구,3.53,3321,94151
720,2019,경기도,과천시,0.62,81,13008
721,2019,경기도,구리시,2.21,1305,58998
722,2019,경기도,남양주시,5.24,12245,233886
723,2019,경기도,오산시,8.95,7281,81342
724,2019,경기도,시흥시,7.42,12195,164258
725,2019,경기도,군포시,4.6,4183,90977
726,2019,경기도,의왕시,4.53,2378,52452
727,2019,경기도,하남시,2.96,2360,79750
728,2019,경기도,용인시,5.14,17703,344619
729,2019,경기도,처인구,8.26,7443,90135
730,2019,경기도,기흥구,4.21,5847,138940
731,2019,경기도,수지구,3.82,4413,115544
732,2019,경기도,파주시,6.26,9547,152606
733,2019,경기도,이천시,9.4,7140,75940
734,2019,경기도,안성시,12.9,9603,74462
735,2019,경기도,김포시,4.1,5996,146321
736,2019,경기도,화성시,9.66,27616,285879
737,2019,경기도,광주시,8.1,10173,125545
738,2019,경기도,양주시,6.68,5335,79875
739,2019,경기도,포천시,8.45,4577,54168
740,2019,경기도,여주시,10.56,4336,41059
741,2019,경기도,연천군,4.03,649,16111
742,2019,경기도,가평군,16.06,4175,25995
743,2019,경기도,양평군,11.87,5383,45368
744,2019,강원도,동부,12.16,43745,359649
745,2019,강원도,읍부,13.57,14597,107535
746,2019,강원도,면부,16.26,26040,160192
747,2019,강원도,춘천시,10.03,10110,100791
748,2019,강원도,원주시,13.11,18060,137734
749,2019,강원도,강릉시,12.1,10377,85780
750,2019,강원도,동해시,15.11,5877,38906
751,2019,강원도,태백시,15.54,3200,20595
752,2019,강원도,속초시,15.05,5433,36090
753,2019,강원도,삼척시,16.91,5191,30699
754,2019,강원도,홍천군,14.05,4158,29593
755,2019,강원도,횡성군,13.72,2708,19741
756,2019,강원도,영월군,12.38,2126,17171
757,2019,강원도,평창군,25.42,5439,21396
758,2019,강원도,정선군,15.73,2673,16994
759,2019,강원도,철원군,8.52,1413,16579
760,2019,강원도,화천군,11.89,1165,9795
761,2019,강원도,양구군,6.65,546,8211
762,2019,강원도,인제군,10.23,1243,12152
763,2019,강원도,고성군,14.54,1681,11559
764,2019,강원도,양양군,21.94,2982,13590
765,2019,충청북도,동부,9.99,33364,334097
766,2019,충청북도,읍부,12.88,17535,136104
767,2019,충청북도,면부,17.09,26621,155756
768,2019,충청북도,충주시,16.55,15249,92114
769,2019,충청북도,제천시,12.47,7176,57548
770,2019,충청북도,청주시,9.48,27747,292599
771,2019,충청북도,상당구,8.3,5143,61993
772,2019,충청북도,서원구,8.04,5807,72227
773,2019,충청북도,흥덕구,11.8,10603,89843
774,2019,충청북도,청원구,9.04,6194,68536
775,2019,충청북도,보은군,16.91,2647,15657
776,2019,충청북도,옥천군,12.46,2688,21576
777,2019,충청북도,영동군,12.38,2612,21104
778,2019,충청북도,진천군,14.86,5434,36556
779,2019,충청북도,괴산군,11.88,2000,16836
780,2019,충청북도,음성군,18.16,7785,42864
781,2019,충청북도,단양군,15.24,2112,13854
782,2019,충청북도,증평군,13.57,2070,15249
783,2019,충청남도,동부,10.11,36065,356857
784,2019,충청남도,읍부,14.22,29456,207091
785,2019,충청남도,면부,14.69,42088,286577
786,2019,충청남도,천안시,10.75,25625,238264
787,2019,충청남도,동남구,11.41,11228,98376
788,2019,충청남도,서북구,10.29,14397,139888
789,2019,충청남도,공주시,13.99,6332,45271
790,2019,충청남도,보령시,12.72,5469,43005
791,2019,충청남도,아산시,12.51,15466,123673
792,2019,충청남도,서산시,14.85,10814,72837
793,2019,충청남도,논산시,12.36,6040,48874
794,2019,충청남도,계룡시,13.39,2173,16225
795,2019,충청남도,당진시,10.84,6879,63441
796,2019,충청남도,금산군,14.59,3372,23104
797,2019,충청남도,부여군,12.52,3707,29614
798,2019,충청남도,서천군,15.84,3948,24917
799,2019,충청남도,청양군,12.08,1690,13995
800,2019,충청남도,홍성군,15.36,6698,43617
801,2019,충청남도,예산군,14.47,5129,35439
802,2019,충청남도,태안군,15.1,4267,28249
803,2019,전라북도,동부,11.33,54906,484471
804,2019,전라북도,읍부,13.9,8742,62877
805,2019,전라북도,면부,15.52,27490,177176
806,2019,전라북도,전주시,9.48,22044,232631
807,2019,전라북도,완산구,8.89,10624,119541
808,2019,전라북도,덕진구,10.1,11420,113090
809,2019,전라북도,군산시,15.33,17342,113112
810,2019,전라북도,익산시,11.51,13397,116378
811,2019,전라북도,정읍시,13.48,6328,46927
812,2019,전라북도,남원시,12.47,4237,33980
813,2019,전라북도,김제시,15.75,5948,37759
814,2019,전라북도,완주군,15.29,5776,37782
815,2019,전라북도,진안군,12.13,1301,10724
816,2019,전라북도,무주군,14.91,1631,10940
817,2019,전라북도,장수군,11.02,1050,9531
818,2019,전라북도,임실군,16.43,2110,12843
819,2019,전라북도,순창군,18.33,2372,12943
820,2019,전라북도,고창군,15.09,3805,25219
821,2019,전라북도,부안군,15.98,3797,23755
822,2019,전라남도,동부,13.9,44356,319041
823,2019,전라남도,읍부,15.31,27667,180666
824,2019,전라남도,면부,17.27,49744,288109
825,2019,전라남도,목포시,12.57,11500,91490
826,2019,전라남도,여수시,13.05,14716,112752
827,2019,전라남도,순천시,13.71,15336,111831
828,2019,전라남도,나주시,21.5,11399,53024
829,2019,전라남도,광양시,15.14,9148,60427
830,2019,전라남도,담양군,15.35,2809,18299
831,2019,전라남도,곡성군,16.26,2192,13484
832,2019,전라남도,구례군,16.45,1918,11661
833,2019,전라남도,고흥군,18.54,6245,33687
834,2019,전라남도,보성군,15.05,2933,19491
835,2019,전라남도,화순군,18.02,5035,27942
836,2019,전라남도,장흥군,13.96,2456,17596
837,2019,전라남도,강진군,18.76,3159,16843
838,2019,전라남도,해남군,15.72,4911,31247
839,2019,전라남도,영암군,22.52,6090,27037
840,2019,전라남도,무안군,17.78,5760,32404
841,2019,전라남도,함평군,16.42,2413,14693
842,2019,전라남도,영광군,16.67,3854,23125
843,2019,전라남도,장성군,17.23,3232,18754
844,2019,전라남도,완도군,13.83,2967,21446
845,2019,전라남도,진도군,13.31,1859,13965
846,2019,전라남도,신안군,11.04,1835,16618
847,2019,경상북도,동부,10.57,54800,518440
848,2019,경상북도,읍부,14.94,36210,242365
849,2019,경상북도,면부,16.4,52550,320411
850,2019,경상북도,포항시,11.96,23690,198062
851,2019,경상북도,남구,11.96,10670,89247
852,2019,경상북도,북구,11.97,13020,108815
853,2019,경상북도,경주시,16.19,17699,109332
854,2019,경상북도,김천시,16.72,10090,60340
855,2019,경상북도,안동시,14.24,9677,67940
856,2019,경상북도,구미시,11.1,16643,149882
857,2019,경상북도,영주시,9.65,4082,42282
858,2019,경상북도,영천시,14.09,6262,44453
859,2019,경상북도,상주시,12.91,5558,43058
860,2019,경상북도,문경시,13.03,3939,30233
861,2019,경상북도,경산시,9.15,8693,94957
862,2019,경상북도,군위군,12.68,1387,10940
863,2019,경상북도,의성군,15.6,4083,26167
864,2019,경상북도,청송군,15.6,1929,12366
865,2019,경상북도,영양군,14.37,1176,8183
866,2019,경상북도,영덕군,16.15,2945,18232
867,2019,경상북도,청도군,20.97,4548,21688
868,2019,경상북도,고령군,12.69,1740,13709
869,2019,경상북도,성주군,10.5,1778,16926
870,2019,경상북도,칠곡군,12.87,5525,42920
871,2019,경상북도,예천군,20.13,5543,27533
872,2019,경상북도,봉화군,13.43,2040,15187
873,2019,경상북도,울진군,18.43,4382,23776
874,2019,경상북도,울릉군,4.95,151,3050
875,2019,경상남도,동부,9.81,73364,747749
876,2019,경상남도,읍부,10.78,21000,194727
877,2019,경상남도,면부,16.29,52809,324263
878,2019,경상남도,진주시,9.3,11605,124822
879,2019,경상남도,통영시,13.04,6786,52023
880,2019,경상남도,사천시,13.97,6543,46828
881,2019,경상남도,김해시,9.68,18343,189429
882,2019,경상남도,밀양시,14.25,6810,47781
883,2019,경상남도,거제시,17.76,17578,98994
884,2019,경상남도,양산시,9.5,12362,130194
885,2019,경상남도,창원시,8.67,30753,354691
886,2019,경상남도,의창구,7.42,5875,79170
887,2019,경상남도,성산구,7.52,5446,72444
888,2019,경상남도,마산합포구,8.58,5519,64292
889,2019,경상남도,마산회원구,5.1,3256,63898
890,2019,경상남도,진해구,14.23,10657,74887
891,2019,경상남도,의령군,17.18,2281,13278
892,2019,경상남도,함안군,12.57,3527,28069
893,2019,경상남도,창녕군,14.96,4187,27994
894,2019,경상남도,고성군,17.56,4202,23925
895,2019,경상남도,남해군,20.64,4681,22676
896,2019,경상남도,하동군,13.17,2682,20359
897,2019,경상남도,산청군,17.39,2919,16781
898,2019,경상남도,함양군,16.77,3125,18633
899,2019,경상남도,거창군,15.24,4108,26961
900,2019,경상남도,합천군,20.09,4681,23301
901,2019,제주특별자치도,동부,13.15,21777,165595
902,2019,제주특별자치도,읍부,18.97,11562,60958
903,2019,제주특별자치도,면부,21.18,3227,15235
904,2019,제주특별자치도,제주시,13.71,23369,170431
905,2019,제주특별자치도,서귀포시,18.49,13197,71357
906,2020,서울특별시,종로구,4.68,2194,46859
907,2020,서울특별시,중구,4.38,1850,42234
908,2020,서울특별시,용산구,6.05,4513,74542
909,2020,서울특별시,성동구,2.78,2538,91329
910,2020,서울특별시,광진구,0.82,735,89832
911,2020,서울특별시,동대문구,1.95,2022,103520
912,2020,서울특별시,중랑구,1.79,2010,112364
913,2020,서울특별시,성북구,2.69,3728,138621
914,2020,서울특별시,강북구,2.55,2482,97452
915,2020,서울특별시,도봉구,3.04,3257,107156
916,2020,서울특별시,노원구,2.97,5626,189213
917,2020,서울특별시,은평구,2.36,3556,150658
918,2020,서울특별시,서대문구,2.74,2767,101036
919,2020,서울특별시,마포구,4.48,5481,122311
920,2020,서울특별시,양천구,3.16,4541,143769
921,2020,서울특별시,강서구,3.82,7461,195383
922,2020,서울특별시,구로구,3.73,4964,133012
923,2020,서울특별시,금천구,2.21,1523,68804
924,2020,서울특별시,영등포구,2.62,2812,107366
925,2020,서울특별시,동작구,0.66,768,115615
926,2020,서울특별시,관악구,0.6,764,127568
927,2020,서울특별시,서초구,5.8,7747,133528
928,2020,서울특별시,강남구,7.15,12417,173745
929,2020,서울특별시,송파구,2.91,6161,211578
930,2020,서울특별시,강동구,3.42,4712,137876
931,2020,부산광역시,동부,8.84,107025,1210318
932,2020,부산광역시,읍부,9.08,4833,53246
933,2020,부산광역시,면부,12.62,1552,12295
934,2020,부산광역시,중구,16.2,2781,17170
935,2020,부산광역시,서구,10.2,4241,41592
936,2020,부산광역시,동구,11.55,3902,33775
937,2020,부산광역시,영도구,10.91,5087,46617
938,2020,부산광역시,부산진구,10.93,15483,141650
939,2020,부산광역시,동래구,6.5,6145,94561
940,2020,부산광역시,남구,12.74,13789,108223
941,2020,부산광역시,북구,5.81,6176,106250
942,2020,부산광역시,해운대구,8.35,12221,146373
943,2020,부산광역시,사하구,7.58,8922,117701
944,2020,부산광역시,금정구,8.84,7670,86739
945,2020,부산광역시,강서구,9.46,4554,48150
946,2020,부산광역시,연제구,6.6,4955,75081
947,2020,부산광역시,수영구,9.98,6963,69748
948,2020,부산광역시,사상구,5.39,4136,76688
949,2020,부산광역시,기장군,9.74,6385,65541
950,2020,대구광역시,동부,4.36,31028,712207
951,2020,대구광역시,읍부,6.67,5800,86924
952,2020,대구광역시,면부,21.0,2241,10671
953,2020,대구광역시,중구,6.82,1744,25584
954,2020,대구광역시,동구,5.48,6747,123199
955,2020,대구광역시,서구,2.93,1505,51379
956,2020,대구광역시,남구,6.53,2782,42607
957,2020,대구광역시,북구,4.58,6767,147686
958,2020,대구광역시,수성구,4.17,5719,136996
959,2020,대구광역시,달서구,3.12,5764,184756
960,2020,대구광역시,달성군,8.24,8041,97595
961,2020,인천광역시,동부,6.05,60183,995159
962,2020,인천광역시,읍부,11.7,1043,8913
963,2020,인천광역시,면부,16.15,4635,28702
964,2020,인천광역시,중구,9.2,4690,50974
965,2020,인천광역시,동구,7.94,1946,24518
966,2020,인천광역시,연수구,5.33,6790,127407
967,2020,인천광역시,남동구,5.97,11179,187149
968,2020,인천광역시,부평구,5.15,8677,168544
969,2020,인천광역시,계양구,5.07,5420,107004
970,2020,인천광역시,서구,4.94,9033,182797
971,2020,인천광역시,미추홀구,8.48,12448,146766
972,2020,인천광역시,강화군,14.53,4260,29323
973,2020,인천광역시,옹진군,17.1,1418,8292
974,2020,광주광역시,동구,11.47,4600,40108
975,2020,광주광역시,서구,6.38,6773,106173
976,2020,광주광역시,남구,8.08,6524,80737
977,2020,광주광역시,북구,7.82,12735,162768
978,2020,광주광역시,광산구,7.38,10953,148489
979,2020,대전광역시,동구,5.62,4456,79262
980,2020,대전광역시,중구,4.97,4080,82051
981,2020,대전광역시,서구,4.16,6387,153397
982,2020,대전광역시,유성구,6.18,7363,119063
983,2020,대전광역시,대덕구,7.44,4697,63102
984,2020,울산광역시,동부,7.01,21835,311454
985,2020,울산광역시,읍부,8.3,5657,68156
986,2020,울산광역시,면부,18.3,2749,15024
987,2020,울산광역시,중구,6.02,4264,70794
988,2020,울산광역시,남구,7.9,8722,110405
989,2020,울산광역시,동구,6.93,3721,53662
990,2020,울산광역시,북구,6.7,5128,76593
991,2020,울산광역시,울주군,10.11,8406,83180
992,2020,세종특별자치시,동부,10.06,10208,101509
993,2020,세종특별자치시,읍부,11.64,1941,16670
994,2020,세종특별자치시,면부,11.95,2236,18708
995,2020,경기도,동부,5.32,195586,3677426
996,2020,경기도,읍부,9.09,48903,538176
997,2020,경기도,면부,9.97,27869,279513
998,2020,경기도,수원시,3.6,13387,372228
999,2020,경기도,장안구,3.73,3184,85399
1000,2020,경기도,권선구,3.64,4329,118970
1001,2020,경기도,팔달구,5.48,3176,58005
1002,2020,경기도,영통구,2.46,2698,109854
1003,2020,경기도,성남시,2.0,5252,262573
1004,2020,경기도,수정구,2.69,1721,64003
1005,2020,경기도,중원구,1.65,985,59742
1006,2020,경기도,분당구,1.83,2546,138828
1007,2020,경기도,의정부시,4.99,7875,157778
1008,2020,경기도,안양시,5.57,9955,178613
1009,2020,경기도,만안구,6.05,4665,77113
1010,2020,경기도,동안구,5.21,5290,101500
1011,2020,경기도,부천시,4.76,12930,271570
1012,2020,경기도,광명시,7.32,7580,103493
1013,2020,경기도,평택시,16.1,35395,219871
1014,2020,경기도,동두천시,10.09,3811,37755
1015,2020,경기도,안산시,7.82,17216,220241
