Unnamed: 0,기준일자,시도명,시군구명,,,
1016,2020,경기도,상록구,9.78,11152,114069
1017,2020,경기도,단원구,5.71,6064,106172
1018,2020,경기도,고양시,3.53,11809,334425
1019,2020,경기도,덕양구,4.35,6888,158223
1020,2020,경기도,일산동구,3.28,2694,82011
1021,2020,경기도,일산서구,2.36,2227,94191
1022,2020,경기도,과천시,1.51,224,14819
1023,2020,경기도,구리시,3.31,2004,60554
1024,2020,경기도,남양주시,5.1,12272,240547
1025,2020,경기도,오산시,5.94,4886,82323
1026,2020,경기도,시흥시,7.71,13811,179205
1027,2020,경기도,군포시,3.14,2866,91152
1028,2020,경기도,의왕시,7.4,4277,57799
1029,2020,경기도,하남시,3.66,3106,84875
1030,2020,경기도,용인시,3.82,13346,349222
1031,2020,경기도,처인구,7.15,6526,91311
1032,2020,경기도,기흥구,3.0,4191,139863
1033,2020,경기도,수지구,2.23,2629,118048
1034,2020,경기도,파주시,6.83,10965,160504
1035,2020,경기도,이천시,9.03,7052,78117
1036,2020,경기도,안성시,11.41,8747,76636
1037,2020,경기도,김포시,4.67,7458,159766
1038,2020,경기도,화성시,7.93,23817,300372
1039,2020,경기도,광주시,5.46,6995,128175
1040,2020,경기도,양주시,7.4,6329,85563
1041,2020,경기도,포천시,8.26,4547,55033
1042,2020,경기도,여주시,9.19,3824,41610
1043,2020,경기도,연천군,6.86,1182,17241
1044,2020,경기도,가평군,15.61,4143,26538
1045,2020,경기도,양평군,11.39,5297,46517
1046,2020,강원도,동부,11.53,42439,368122
1047,2020,강원도,읍부,13.44,14729,109598
1048,2020,강원도,면부,16.2,26938,166303
1049,2020,강원도,춘천시,8.42,8682,103078
1050,2020,강원도,원주시,12.24,17457,142591
1051,2020,강원도,강릉시,11.76,10300,87579
1052,2020,강원도,동해시,16.84,6923,41116
1053,2020,강원도,태백시,15.24,3124,20504
1054,2020,강원도,속초시,15.46,5833,37736
1055,2020,강원도,삼척시,17.18,5293,30818
1056,2020,강원도,홍천군,13.06,3930,30099
1057,2020,강원도,횡성군,13.15,2643,20098
1058,2020,강원도,영월군,11.34,1967,17343
1059,2020,강원도,평창군,25.25,5504,21801
1060,2020,강원도,정선군,14.33,2456,17137
1061,2020,강원도,철원군,7.71,1285,16673
1062,2020,강원도,화천군,9.87,972,9850
1063,2020,강원도,양구군,7.77,643,8275
1064,2020,강원도,인제군,14.02,1825,13014
1065,2020,강원도,고성군,15.58,1855,11910
1066,2020,강원도,양양군,23.71,3414,14401
1067,2020,충청북도,동부,9.98,34432,344904
1068,2020,충청북도,읍부,12.85,17836,138814
1069,2020,충청북도,면부,15.72,24609,156538
1070,2020,충청북도,충주시,15.55,14524,93399
1071,2020,충청북도,제천시,11.62,6722,57840
1072,2020,충청북도,청주시,9.35,28333,302927
1073,2020,충청북도,상당구,11.09,7836,70670
1074,2020,충청북도,서원구,8.71,6315,72483
1075,2020,충청북도,흥덕구,8.64,7874,91126
1076,2020,충청북도,청원구,9.19,6308,68648
1077,2020,충청북도,보은군,15.58,2447,15702
1078,2020,충청북도,옥천군,11.72,2541,21677
1079,2020,충청북도,영동군,13.08,2776,21218
1080,2020,충청북도,진천군,17.13,6567,38332
1081,2020,충청북도,괴산군,8.44,1437,17021
1082,2020,충청북도,음성군,17.32,7436,42939
1083,2020,충청북도,단양군,15.16,2107,13898
1084,2020,충청북도,증평군,12.98,1987,15303
1085,2020,충청남도,동부,9.53,34765,364918
1086,2020,충청남도,읍부,14.22,30017,211072
1087,2020,충청남도,면부,14.41,41648,289018
1088,2020,충청남도,천안시,10.12,24730,244364
1089,2020,충청남도,동남구,10.72,10636,99254
1090,2020,충청남도,서북구,9.71,14094,145110
1091,2020,충청남도,공주시,13.03,5896,45266
1092,2020,충청남도,보령시,12.66,5582,44089
1093,2020,충청남도,아산시,12.53,15826,126319
1094,2020,충청남도,서산시,12.94,9457,73069
1095,2020,충청남도,논산시,11.9,5825,48936
1096,2020,충청남도,계룡시,17.26,2960,17152
1097,2020,충청남도,당진시,11.66,7524,64504
1098,2020,충청남도,금산군,13.35,3105,23266
1099,2020,충청남도,부여군,12.2,3620,29661
1100,2020,충청남도,서천군,17.46,4479,25647
1101,2020,충청남도,청양군,11.47,1613,14062
1102,2020,충청남도,홍성군,13.9,6042,43472
1103,2020,충청남도,예산군,15.1,5492,36369
1104,2020,충청남도,태안군,14.84,4279,28832
1105,2020,전라북도,동부,11.79,58798,498583
1106,2020,전라북도,읍부,14.52,9474,65253
1107,2020,전라북도,면부,15.3,27140,177385
1108,2020,전라북도,전주시,9.39,22532,240012
1109,2020,전라북도,완산구,9.41,11706,124435
1110,2020,전라북도,덕진구,9.37,10826,115577
1111,2020,전라북도,군산시,16.31,19033,116663
1112,2020,전라북도,익산시,11.96,14032,117355
1113,2020,전라북도,정읍시,14.69,7072,48152
1114,2020,전라북도,남원시,12.94,4524,34965
1115,2020,전라북도,김제시,15.75,5944,37736
1116,2020,전라북도,완주군,15.4,5991,38905
1117,2020,전라북도,진안군,11.32,1235,10908
1118,2020,전라북도,무주군,15.59,1745,11195
1119,2020,전라북도,장수군,10.69,1021,9555
1120,2020,전라북도,임실군,14.78,1896,12830
1121,2020,전라북도,순창군,18.08,2375,13135
1122,2020,전라북도,고창군,15.0,3790,25269
1123,2020,전라북도,부안군,17.2,4222,24541
1124,2020,전라남도,동부,13.93,45423,326084
1125,2020,전라남도,읍부,15.29,28460,186168
1126,2020,전라남도,면부,16.64,48220,289791
1127,2020,전라남도,목포시,14.15,13345,94332
1128,2020,전라남도,여수시,12.69,14464,113941
1129,2020,전라남도,순천시,12.87,14663,113964
1130,2020,전라남도,나주시,21.18,11549,54524
1131,2020,전라남도,광양시,13.67,8274,60548
1132,2020,전라남도,담양군,13.98,2585,18485
1133,2020,전라남도,곡성군,15.83,2135,13488
1134,2020,전라남도,구례군,15.5,1811,11687
1135,2020,전라남도,고흥군,18.65,6370,34150
1136,2020,전라남도,보성군,14.43,2808,19464
1137,2020,전라남도,화순군,18.36,5257,28628
1138,2020,전라남도,장흥군,13.94,2465,17679
1139,2020,전라남도,강진군,18.78,3238,17241
1140,2020,전라남도,해남군,14.33,4492,31350
1141,2020,전라남도,영암군,21.82,5981,27410
1142,2020,전라남도,무안군,19.37,6856,35403
1143,2020,전라남도,함평군,16.01,2366,14777
1144,2020,전라남도,영광군,15.31,3534,23083
1145,2020,전라남도,장성군,16.73,3138,18761
1146,2020,전라남도,완도군,14.45,3193,22096
1147,2020,전라남도,진도군,13.29,1904,14327
1148,2020,전라남도,신안군,10.03,1675,16705
1149,2020,경상북도,동부,10.29,54213,526748
1150,2020,경상북도,읍부,14.18,35693,251633
1151,2020,경상북도,면부,15.78,49864,315925
1152,2020,경상북도,포항시,11.58,23356,201611
1153,2020,경상북도,남구,11.96,10744,89851
1154,2020,경상북도,북구,11.28,12612,111760
1155,2020,경상북도,경주시,14.55,15928,109481
1156,2020,경상북도,김천시,14.78,8921,60378
1157,2020,경상북도,안동시,14.82,10371,69997
1158,2020,경상북도,구미시,10.26,15604,152076
1159,2020,경상북도,영주시,9.27,3927,42345
1160,2020,경상북도,영천시,13.98,6306,45092
1161,2020,경상북도,상주시,13.42,5866,43713
1162,2020,경상북도,문경시,12.11,3675,30337
1163,2020,경상북도,경산시,9.14,8837,96711
1164,2020,경상북도,군위군,11.91,1315,11043
1165,2020,경상북도,의성군,14.66,3832,26136
1166,2020,경상북도,청송군,14.86,1857,12493
1167,2020,경상북도,영양군,13.8,1131,8197
1168,2020,경상북도,영덕군,15.83,2885,18220
1169,2020,경상북도,청도군,20.39,4435,21748
1170,2020,경상북도,고령군,13.25,1826,13785
1171,2020,경상북도,성주군,9.36,1595,17038
1172,2020,경상북도,칠곡군,14.36,6317,44000
1173,2020,경상북도,예천군,18.44,5072,27501
1174,2020,경상북도,봉화군,13.65,2084,15270
1175,2020,경상북도,울진군,18.48,4449,24069
1176,2020,경상북도,울릉군,5.91,181,3065
1177,2020,경상남도,동부,9.9,76356,771441
1178,2020,경상남도,읍부,10.52,20595,195809
1179,2020,경상남도,면부,16.39,54031,329694
1180,2020,경상남도,진주시,10.1,13162,130282
1181,2020,경상남도,통영시,13.38,7034,52552
1182,2020,경상남도,사천시,16.11,7933,49245
1183,2020,경상남도,김해시,8.58,16623,193783
1184,2020,경상남도,밀양시,15.02,7382,49162
1185,2020,경상남도,거제시,16.63,16594,99797
1186,2020,경상남도,양산시,8.77,11657,132927
1187,2020,경상남도,창원시,9.3,34030,366057
1188,2020,경상남도,의창구,6.0,4985,83059
1189,2020,경상남도,성산구,7.51,5441,72481
1190,2020,경상남도,마산합포구,14.27,9876,69200
1191,2020,경상남도,마산회원구,6.15,4103,66670
1192,2020,경상남도,진해구,12.89,9625,74647
1193,2020,경상남도,의령군,17.55,2366,13482
1194,2020,경상남도,함안군,12.25,3432,28005
1195,2020,경상남도,창녕군,14.46,4054,28031
1196,2020,경상남도,고성군,17.05,4090,23984
1197,2020,경상남도,남해군,21.48,4929,22950
1198,2020,경상남도,하동군,13.46,2748,20413
1199,2020,경상남도,산청군,17.35,2938,16934
1200,2020,경상남도,함양군,17.03,3217,18891
1201,2020,경상남도,거창군,14.8,3999,27014
1202,2020,경상남도,합천군,20.46,4794,23435
1203,2020,제주특별자치도,동부,12.33,20780,168537
1204,2020,제주특별자치도,읍부,17.57,10916,62136
1205,2020,제주특별자치도,면부,21.61,3409,15778
1206,2020,제주특별자치도,제주시,12.87,22362,173767
1207,2020,제주특별자치도,서귀포시,17.53,12743,72684
1208,2021,서울특별시,종로구,4.4,2064,46885
1209,2021,서울특별시,중구,3.89,1646,42319
1210,2021,서울특별시,용산구,5.4,4088,75739
1211,2021,서울특별시,성동구,2.41,2190,91033
1212,2021,서울특별시,광진구,1.19,1085,91432
1213,2021,서울특별시,동대문구,1.66,1733,104287
1214,2021,서울특별시,중랑구,1.61,1847,114488
1215,2021,서울특별시,성북구,2.46,3454,140138
1216,2021,서울특별시,강북구,2.39,2342,97840
1217,2021,서울특별시,도봉구,3.04,3284,107959
1218,2021,서울특별시,노원구,3.12,5947,190352
1219,2021,서울특별시,은평구,2.74,4288,156710
1220,2021,서울특별시,서대문구,2.45,2498,102024
1221,2021,서울특별시,마포구,3.77,4749,126005
1222,2021,서울특별시,양천구,3.01,4392,145843
1223,2021,서울특별시,강서구,4.21,8392,199556
1224,2021,서울특별시,구로구,3.99,5355,134367
1225,2021,서울특별시,금천구,1.93,1376,71117
1226,2021,서울특별시,영등포구,1.94,2145,110396
1227,2021,서울특별시,동작구,1.18,1411,119534
1228,2021,서울특별시,관악구,0.61,775,127783
1229,2021,서울특별시,서초구,6.43,8698,135171
1230,2021,서울특별시,강남구,6.35,11151,175536
1231,2021,서울특별시,송파구,3.11,6719,215731
1232,2021,서울특별시,강동구,3.67,5371,146249
1233,2021,부산광역시,동부,7.94,96698,1217721
1234,2021,부산광역시,읍부,8.02,4279,53334
1235,2021,부산광역시,면부,3.06,360,11776
1236,2021,부산광역시,중구,15.36,2648,17242
1237,2021,부산광역시,서구,9.03,3752,41555
1238,2021,부산광역시,동구,12.64,4336,34295
1239,2021,부산광역시,영도구,11.48,5463,47606
1240,2021,부산광역시,부산진구,9.67,13766,142381
1241,2021,부산광역시,동래구,6.44,6122,95011
1242,2021,부산광역시,남구,10.7,11417,106747
1243,2021,부산광역시,북구,5.27,5748,109078
1244,2021,부산광역시,해운대구,7.22,10569,146466
1245,2021,부산광역시,사하구,7.1,8413,118464
1246,2021,부산광역시,금정구,7.82,6795,86898
1247,2021,부산광역시,강서구,5.38,2603,48374
1248,2021,부산광역시,연제구,6.51,4916,75509
1249,2021,부산광역시,수영구,8.78,6200,70629
1250,2021,부산광역시,사상구,5.1,3950,77466
1251,2021,부산광역시,기장군,7.12,4639,65110
1252,2021,대구광역시,동부,3.98,28493,715036
1253,2021,대구광역시,읍부,6.48,5661,87325
1254,2021,대구광역시,면부,14.87,1967,13227
1255,2021,대구광역시,중구,9.72,2536,26095
1256,2021,대구광역시,동구,5.63,7136,126648
1257,2021,대구광역시,서구,3.0,1534,51093
1258,2021,대구광역시,남구,3.69,1548,41905
1259,2021,대구광역시,북구,3.84,5694,148438
1260,2021,대구광역시,수성구,3.78,5208,137832
1261,2021,대구광역시,달서구,2.64,4837,183025
1262,2021,대구광역시,달성군,7.59,7628,100552
1263,2021,인천광역시,동부,5.63,57143,1014865
1264,2021,인천광역시,읍부,12.13,1117,9208
1265,2021,인천광역시,면부,15.28,4488,29378
1266,2021,인천광역시,중구,9.23,4833,52369
1267,2021,인천광역시,동구,9.22,2371,25724
1268,2021,인천광역시,연수구,3.96,5048,127461
1269,2021,인천광역시,남동구,5.56,10467,188253
1270,2021,인천광역시,부평구,4.9,8335,170161
1271,2021,인천광역시,계양구,5.37,5933,110467
1272,2021,인천광역시,서구,5.73,10981,191771
1273,2021,인천광역시,미추홀구,6.17,9175,148659
1274,2021,인천광역시,강화군,14.91,4505,30214
1275,2021,인천광역시,옹진군,13.14,1100,8372
1276,2021,광주광역시,동구,8.55,3500,40956
1277,2021,광주광역시,서구,5.46,5801,106287
1278,2021,광주광역시,남구,7.14,5929,83058
1279,2021,광주광역시,북구,5.92,9652,163083
1280,2021,광주광역시,광산구,5.73,8557,149319
1281,2021,대전광역시,동구,4.35,3504,80589
1282,2021,대전광역시,중구,4.51,3696,81873
1283,2021,대전광역시,서구,4.26,6579,154398
1284,2021,대전광역시,유성구,7.57,9214,121641
1285,2021,대전광역시,대덕구,4.8,3012,62717
1286,2021,울산광역시,동부,6.9,21630,313395
1287,2021,울산광역시,읍부,7.34,5017,68388
1288,2021,울산광역시,면부,17.51,2646,15110
1289,2021,울산광역시,중구,5.81,4130,71089
1290,2021,울산광역시,남구,7.48,8264,110424
1291,2021,울산광역시,동구,6.35,3405,53584
1292,2021,울산광역시,북구,7.45,5831,78298
1293,2021,울산광역시,울주군,9.18,7663,83498
1294,2021,세종특별자치시,동부,9.19,9985,108691
1295,2021,세종특별자치시,읍부,8.55,1419,16605
1296,2021,세종특별자치시,면부,9.83,1819,18502
1297,2021,경기도,동부,4.68,176573,3771104
1298,2021,경기도,읍부,7.22,40249,557288
1299,2021,경기도,면부,9.07,25359,279734
1300,2021,경기도,수원시,3.46,13214,382259
1301,2021,경기도,장안구,3.62,3189,87976
1302,2021,경기도,권선구,3.6,4329,120392
1303,2021,경기도,팔달구,4.93,3140,63748
1304,2021,경기도,영통구,2.32,2556,110143
1305,2021,경기도,성남시,2.84,7625,268934
1306,2021,경기도,수정구,4.24,2760,65159
1307,2021,경기도,중원구,1.67,1011,60468
1308,2021,경기도,분당구,2.69,3854,143307
1309,2021,경기도,의정부시,3.89,6294,161749
1310,2021,경기도,안양시,3.5,6240,178209
1311,2021,경기도,만안구,3.1,2368,76401
1312,2021,경기도,동안구,3.8,3872,101808
1313,2021,경기도,부천시,4.44,12158,273723
1314,2021,경기도,광명시,3.58,3490,97560
1315,2021,경기도,평택시,14.08,32601,231489
1316,2021,경기도,동두천시,8.8,3389,38523
1317,2021,경기도,안산시,5.81,12925,222495
1318,2021,경기도,상록구,6.32,7228,114331
1319,2021,경기도,단원구,5.27,5697,108164
1320,2021,경기도,고양시,3.26,11066,339468
1321,2021,경기도,덕양구,4.27,6934,162290
1322,2021,경기도,일산동구,2.27,1881,82891
1323,2021,경기도,일산서구,2.39,2251,94287
1324,2021,경기도,과천시,1.98,365,18426
1325,2021,경기도,구리시,4.29,2616,60917
1326,2021,경기도,남양주시,5.53,13974,252799
1327,2021,경기도,오산시,4.64,3834,82617
1328,2021,경기도,시흥시,5.47,10102,184751
1329,2021,경기도,군포시,2.92,2662,91201
1330,2021,경기도,의왕시,3.06,1724,56416
1331,2021,경기도,하남시,4.82,4586,95176
1332,2021,경기도,용인시,3.34,11889,355800
1333,2021,경기도,처인구,5.47,5060,92576
1334,2021,경기도,기흥구,3.03,4350,143405
1335,2021,경기도,수지구,2.07,2479,119819
1336,2021,경기도,파주시,7.13,12097,169553
1337,2021,경기도,이천시,7.9,6365,80579
1338,2021,경기도,안성시,8.49,6567,77374
1339,2021,경기도,김포시,3.98,6648,167035
1340,2021,경기도,화성시,6.77,21099,311842
1341,2021,경기도,광주시,4.24,5530,130350
1342,2021,경기도,양주시,5.9,5193,88057
1343,2021,경기도,포천시,6.82,3824,56079
1344,2021,경기도,여주시,9.52,4099,43057
1345,2021,경기도,연천군,5.5,949,17244
1346,2021,경기도,가평군,14.86,3978,26761
1347,2021,경기도,양평군,10.65,5078,47683
1348,2021,강원도,동부,10.32,38545,373418
1349,2021,강원도,읍부,13.59,15266,112347
1350,2021,강원도,면부,15.94,26927,168954
1351,2021,강원도,춘천시,7.62,8040,105579
1352,2021,강원도,원주시,10.1,14504,143538
1353,2021,강원도,강릉시,11.28,10065,89259
1354,2021,강원도,동해시,15.5,6440,41536
1355,2021,강원도,태백시,14.42,2946,20436
1356,2021,강원도,속초시,16.02,6275,39169
1357,2021,강원도,삼척시,16.81,5155,30663
1358,2021,강원도,홍천군,12.98,3952,30457
1359,2021,강원도,횡성군,13.8,2863,20753
1360,2021,강원도,영월군,13.28,2412,18165
1361,2021,강원도,평창군,25.38,5609,22098
1362,2021,강원도,정선군,14.41,2487,17257
1363,2021,강원도,철원군,7.91,1335,16870
1364,2021,강원도,화천군,9.78,976,9979
1365,2021,강원도,양구군,6.13,511,8330
1366,2021,강원도,인제군,11.34,1482,13074
1367,2021,강원도,고성군,19.29,2532,13129
1368,2021,강원도,양양군,21.86,3154,14427
1369,2021,충청북도,동부,8.38,29468,351472
1370,2021,충청북도,읍부,11.51,16130,140101
1371,2021,충청북도,면부,15.54,24660,158651
1372,2021,충청북도,충주시,13.81,12985,94020
1373,2021,충청북도,제천시,10.57,6146,58119
1374,2021,충청북도,청주시,7.79,24079,308987
1375,2021,충청북도,상당구,8.38,6110,72934
1376,2021,충청북도,서원구,8.12,5979,73608
1377,2021,충청북도,흥덕구,7.29,6773,92954
1378,2021,충청북도,청원구,7.51,5217,69491
1379,2021,충청북도,보은군,15.29,2428,15881
1380,2021,충청북도,옥천군,11.82,2640,22330
1381,2021,충청북도,영동군,13.78,2963,21504
1382,2021,충청북도,진천군,15.8,6269,39670
1383,2021,충청북도,괴산군,8.97,1544,17208
1384,2021,충청북도,음성군,16.51,7150,43294
1385,2021,충청북도,단양군,14.64,2033,13885
1386,2021,충청북도,증평군,13.19,2021,15326
1387,2021,충청남도,동부,8.02,29568,368863
1388,2021,충청남도,읍부,13.27,28511,214783
1389,2021,충청남도,면부,13.26,38594,291020
1390,2021,충청남도,천안시,8.39,20593,245351
1391,2021,충청남도,동남구,8.76,8683,99153
1392,2021,충청남도,서북구,8.15,11910,146198
1393,2021,충청남도,공주시,11.38,5140,45172
1394,2021,충청남도,보령시,11.35,4995,44017
1395,2021,충청남도,아산시,11.02,14328,130041
1396,2021,충청남도,서산시,12.11,9091,75088
1397,2021,충청남도,논산시,11.25,5503,48915
1398,2021,충청남도,계룡시,13.35,2290,17156
1399,2021,충청남도,당진시,11.03,7382,66931
1400,2021,충청남도,금산군,12.93,3014,23307
1401,2021,충청남도,부여군,11.66,3449,29582
1402,2021,충청남도,서천군,17.86,4657,26078
1403,2021,충청남도,청양군,11.65,1652,14181
1404,2021,충청남도,홍성군,12.53,5441,43429
1405,2021,충청남도,예산군,13.74,4986,36286
1406,2021,충청남도,태안군,14.25,4152,29132
1407,2021,전라북도,동부,10.7,54093,505326
1408,2021,전라북도,읍부,13.29,8745,65785
1409,2021,전라북도,면부,15.0,26520,176769
1410,2021,전라북도,전주시,7.85,19104,243306
1411,2021,전라북도,완산구,7.86,9798,124735
1412,2021,전라북도,덕진구,7.85,9306,118571
1413,2021,전라북도,군산시,15.49,18202,117489
1414,2021,전라북도,익산시,11.22,13297,118515
1415,2021,전라북도,정읍시,14.07,6809,48382
1416,2021,전라북도,남원시,12.29,4303,35018
1417,2021,전라북도,김제시,16.47,6343,38501
1418,2021,전라북도,완주군,14.43,5680,39362
1419,2021,전라북도,진안군,10.73,1172,10926
1420,2021,전라북도,무주군,14.52,1634,11255
1421,2021,전라북도,장수군,10.01,959,9577
1422,2021,전라북도,임실군,15.42,1995,12938
1423,2021,전라북도,순창군,16.52,2132,12907
1424,2021,전라북도,고창군,14.18,3582,25261
1425,2021,전라북도,부안군,16.96,4146,24443
1426,2021,전라남도,동부,12.71,41952,329985
1427,2021,전라남도,읍부,14.23,27084,190265
1428,2021,전라남도,면부,16.13,46965,291228
1429,2021,전라남도,목포시,13.62,12992,95419
1430,2021,전라남도,여수시,11.61,13223,113866
1431,2021,전라남도,순천시,10.77,12392,115059
1432,2021,전라남도,나주시,17.23,9365,54339
1433,2021,전라남도,광양시,16.27,10486,64442
1434,2021,전라남도,담양군,14.5,2816,19420
1435,2021,전라남도,곡성군,15.46,2094,13545
1436,2021,전라남도,구례군,15.6,1864,11948
1437,2021,전라남도,고흥군,18.35,6281,34227
1438,2021,전라남도,보성군,14.16,2783,19658
1439,2021,전라남도,화순군,19.02,5682,29866
1440,2021,전라남도,장흥군,13.76,2427,17642
1441,2021,전라남도,강진군,18.24,3149,17267
1442,2021,전라남도,해남군,13.75,4305,31310
1443,2021,전라남도,영암군,18.39,4980,27074
1444,2021,전라남도,무안군,16.52,6034,36527
1445,2021,전라남도,함평군,15.76,2351,14913
1446,2021,전라남도,영광군,12.6,2847,22587
1447,2021,전라남도,장성군,18.62,3606,19363
1448,2021,전라남도,완도군,13.94,3080,22087
1449,2021,전라남도,진도군,12.5,1792,14341
1450,2021,전라남도,신안군,8.76,1452,16578
1451,2021,경상북도,동부,9.32,49717,533654
1452,2021,경상북도,읍부,12.13,31956,263495
1453,2021,경상북도,면부,15.72,48175,306517
1454,2021,경상북도,포항시,9.9,19976,201687
1455,2021,경상북도,남구,9.96,8919,89572
1456,2021,경상북도,북구,9.86,11057,112115
1457,2021,경상북도,경주시,12.81,14133,110340
1458,2021,경상북도,김천시,14.21,8669,61002
1459,2021,경상북도,안동시,13.47,9445,70143
1460,2021,경상북도,구미시,9.08,13843,152482
1461,2021,경상북도,영주시,10.7,4627,43261
1462,2021,경상북도,영천시,13.54,6259,46215
1463,2021,경상북도,상주시,14.64,6526,44590
1464,2021,경상북도,문경시,11.45,3477,30376
1465,2021,경상북도,경산시,8.01,8069,100790
1466,2021,경상북도,군위군,11.49,1264,11005
1467,2021,경상북도,의성군,14.48,3792,26186
1468,2021,경상북도,청송군,14.51,1820,12542
1469,2021,경상북도,영양군,13.13,1078,8209
1470,2021,경상북도,영덕군,15.82,2874,18172
1471,2021,경상북도,청도군,19.78,4308,21785
1472,2021,경상북도,고령군,12.85,1777,13825
1473,2021,경상북도,성주군,9.0,1544,17162
1474,2021,경상북도,칠곡군,12.2,5370,44017
1475,2021,경상북도,예천군,15.95,4365,27371
1476,2021,경상북도,봉화군,12.72,1933,15202
1477,2021,경상북도,울진군,18.72,4544,24279
1478,2021,경상북도,울릉군,5.12,155,3025
1479,2021,경상남도,동부,8.42,65391,776954
1480,2021,경상남도,읍부,9.87,19465,197240
1481,2021,경상남도,면부,16.18,53730,332069
1482,2021,경상남도,진주시,8.42,11044,131224
1483,2021,경상남도,통영시,12.77,6697,52427
1484,2021,경상남도,사천시,15.11,7506,49686
1485,2021,경상남도,김해시,7.34,14245,194064
1486,2021,경상남도,밀양시,13.75,6771,49245
1487,2021,경상남도,거제시,16.24,16332,100541
1488,2021,경상남도,양산시,9.03,12364,136972
1489,2021,경상남도,창원시,7.53,27701,368075
1490,2021,경상남도,의창구,4.67,3256,69659
1491,2021,경상남도,성산구,7.24,6203,85693
1492,2021,경상남도,마산합포구,10.09,7160,70990
1493,2021,경상남도,마산회원구,5.17,3446,66590
1494,2021,경상남도,진해구,10.16,7636,75143
1495,2021,경상남도,의령군,16.31,2195,13460
1496,2021,경상남도,함안군,11.65,3254,27921
1497,2021,경상남도,창녕군,14.31,4009,28008
1498,2021,경상남도,고성군,17.34,4220,24333
1499,2021,경상남도,남해군,21.34,4926,23082
1500,2021,경상남도,하동군,13.35,2729,20445
1501,2021,경상남도,산청군,17.4,2993,17204
1502,2021,경상남도,함양군,15.82,2990,18902
1503,2021,경상남도,거창군,14.31,3885,27149
1504,2021,경상남도,합천군,20.09,4725,23525
1505,2021,제주특별자치도,동부,10.68,18133,169773
1506,2021,제주특별자치도,읍부,17.17,10936,63695
1507,2021,제주특별자치도,면부,20.9,3378,16161
1508,2021,제주특별자치도,제주시,11.66,20475,175552
1509,2021,제주특별자치도,서귀포시,16.16,11972,74077
