Unnamed: 0,Unnamed: 1,시군구명,주소,등급,Unnamed: 5,Unnamed: 6,면적,밀집구역포함여부
0,1,부산광역시 금정구,구서동 420-45(101호),1,다세대,일반상업지역,60.5,미포함
1,2,부산광역시 금정구,구서동 816-6(지하),1,연립,제2종일반주거지역,198.9,미포함
2,3,부산광역시 금정구,금사동 26-1(307호),1,연립,제2종일반주거지역,43.5,미포함
3,4,부산광역시 금정구,금사동 26-17,2,단독,제2종일반주거지역,154.0,미포함
4,5,부산광역시 금정구,금사동 358(201호),1,다세대,제2종일반주거지역,80.6,미포함
5,6,부산광역시 금정구,금사동 416-2(107호),1,연립,제2종일반주거지역,53.1,미포함
6,7,부산광역시 금정구,금사동 58-18,1,단독,제2종일반주거지역,159.0,미포함
7,8,부산광역시 금정구,금사동 58-6,2,단독,제2종일반주거지역,176.8,미포함
8,9,부산광역시 금정구,금사동 64-8(203호),1,다세대,제2종일반주거지역,49.8,미포함
9,10,부산광역시 금정구,금사동 68-14(207호),1,연립,준공업지역,48.9,미포함
10,11,부산광역시 금정구,금사동 68-14(306호),1,연립,준공업지역,29.3,미포함
11,12,부산광역시 금정구,금성동 532,3,단독,자연녹지지역,289.3,미포함
12,13,부산광역시 금정구,남산동 101-1(402호),1,연립,제2종일반주거지역,26.5,미포함
13,14,부산광역시 금정구,남산동 130-28,1,단독,제3종일반주거지역,112.8,미포함
14,15,부산광역시 금정구,남산동 130-29,1,단독,제3종일반주거지역,111.3,미포함
15,16,부산광역시 금정구,남산동 18-19,2,단독,제2종일반주거지역,127.3,미포함
16,17,부산광역시 금정구,남산동 962-24,2,단독,제2종일반주거지역,237.5,미포함
17,18,부산광역시 금정구,노포동 261,3,단독,제1종일반주거지역,235.0,미포함
18,19,부산광역시 금정구,노포동 769,3,단독,제1종일반주거지역,450.0,미포함
19,20,부산광역시 금정구,두구동 455,3,단독,제1종일반주거지역,436.0,미포함
20,21,부산광역시 금정구,두구동 591,2,단독,제1종일반주거지역,255.0,미포함
21,22,부산광역시 금정구,부곡동 17-7,2,단독,제2종일반주거지역,56.5,미포함
22,23,부산광역시 금정구,부곡동 223-31,1,단독,제3종일반주거지역,160.6,미포함
23,24,부산광역시 금정구,부곡동 223-53,1,단독,제3종일반주거지역,162.6,미포함
24,25,부산광역시 금정구,부곡동 223-73,1,단독,제3종일반주거지역,161.3,미포함
25,26,부산광역시 금정구,부곡동 257-35,1,단독,제2종일반주거지역,380.1,미포함
26,27,부산광역시 금정구,부곡동 261-27,1,단독,제2종일반주거지역,63.1,미포함
27,28,부산광역시 금정구,부곡동 281-24,1,단독,제2종일반주거지역,163.0,미포함
28,29,부산광역시 금정구,부곡동 286-7(301호),1,다세대,제2종일반주거지역,65.2,미포함
29,30,부산광역시 금정구,부곡동 308-29,1,단독,준주거지역,182.1,미포함
30,31,부산광역시 금정구,부곡동 329-29,1,단독,준주거지역,53.2,미포함
31,32,부산광역시 금정구,부곡동 532-8,2,단독,제3종일반주거지역,99.0,미포함
32,33,부산광역시 금정구,부곡동 537-7,2,단독,제3종일반주거지역,46.0,미포함
33,34,부산광역시 금정구,부곡동 555,1,단독,제3종일반주거지역,112.0,미포함
34,35,부산광역시 금정구,부곡동 574-1,2,단독,제3종일반주거지역,112.0,미포함
35,36,부산광역시 금정구,부곡동 579-2,2,단독,제3종일반주거지역,166.0,미포함
36,37,부산광역시 금정구,부곡동 599-4,1,단독,제3종일반주거지역,132.0,미포함
37,38,부산광역시 금정구,부곡동 607-7,2,단독,제3종일반주거지역,129.0,미포함
38,39,부산광역시 금정구,부곡동 610-2,1,단독,제3종일반주거지역,93.0,미포함
39,40,부산광역시 금정구,부곡동 614-32,2,단독,제3종일반주거지역,142.0,미포함
40,41,부산광역시 금정구,부곡동 614-33,2,단독,제3종일반주거지역,126.0,미포함
41,42,부산광역시 금정구,부곡동 614-8,2,단독,제3종일반주거지역,132.0,미포함
42,43,부산광역시 금정구,부곡동 614-9,2,단독,제3종일반주거지역,126.0,미포함
43,44,부산광역시 금정구,부곡동 615-2,1,단독,제3종일반주거지역,60.0,미포함
44,45,부산광역시 금정구,부곡동 626-7,1,단독,제3종일반주거지역,129.0,미포함
45,46,부산광역시 금정구,부곡동 627-10,3,단독,제3종일반주거지역,231.0,미포함
46,47,부산광역시 금정구,부곡동 627-20,1,단독,제3종일반주거지역,165.0,미포함
47,48,부산광역시 금정구,부곡동 627-26,1,단독,제3종일반주거지역,167.0,미포함
48,49,부산광역시 금정구,부곡동 627-40,3,단독,제3종일반주거지역,159.0,미포함
49,50,부산광역시 금정구,부곡동 628-1,1,단독,제3종일반주거지역,99.0,미포함
50,51,부산광역시 금정구,부곡동 629-10,1,단독,제3종일반주거지역,92.6,미포함
51,52,부산광역시 금정구,부곡동 654-11,2,단독,제3종일반주거지역,99.0,미포함
52,53,부산광역시 금정구,부곡동 654-15,2,단독,제3종일반주거지역,96.0,미포함
53,54,부산광역시 금정구,부곡동 654-5,2,단독,제3종일반주거지역,106.0,미포함
54,55,부산광역시 금정구,부곡동 657-5,2,단독,제3종일반주거지역,104.0,미포함
55,56,부산광역시 금정구,부곡동 658-6,1,단독,제3종일반주거지역,128.0,미포함
56,57,부산광역시 금정구,부곡동 658-8,2,단독,제3종일반주거지역,132.0,미포함
57,58,부산광역시 금정구,부곡동 690-5,3,단독,제3종일반주거지역,69.0,미포함
58,59,부산광역시 금정구,부곡동 695-2,2,단독,제3종일반주거지역,233.0,미포함
59,60,부산광역시 금정구,부곡동 695-3,2,단독,제3종일반주거지역,304.0,미포함
60,61,부산광역시 금정구,부곡동 726-11,1,단독,제3종일반주거지역,50.0,미포함
61,62,부산광역시 금정구,부곡동 726-27,1,단독,제3종일반주거지역,51.0,미포함
62,63,부산광역시 금정구,부곡동 726-37,1,단독,제3종일반주거지역,50.0,미포함
63,64,부산광역시 금정구,부곡동 737-160,1,단독,제3종일반주거지역,48.0,미포함
64,65,부산광역시 금정구,부곡동 737-191,2,단독,제3종일반주거지역,58.0,미포함
65,66,부산광역시 금정구,부곡동 737-200,1,단독,제3종일반주거지역,53.0,미포함
66,67,부산광역시 금정구,부곡동 737-225,2,단독,제3종일반주거지역,60.0,미포함
67,68,부산광역시 금정구,부곡동 737-269,2,단독,제3종일반주거지역,36.0,미포함
68,69,부산광역시 금정구,부곡동 737-272,1,단독,제3종일반주거지역,36.0,미포함
69,70,부산광역시 금정구,부곡동 737-276,1,단독,제3종일반주거지역,36.0,미포함
70,71,부산광역시 금정구,부곡동 737-312(203호),1,다세대,제2종일반주거지역,40.1,미포함
71,72,부산광역시 금정구,부곡동 737-312(205호),1,다세대,제2종일반주거지역,43.1,미포함
72,73,부산광역시 금정구,부곡동 737-312(102호),1,다세대,제2종일반주거지역,40.1,미포함
73,74,부산광역시 금정구,부곡동 737-314,2,단독,제3종일반주거지역,55.0,미포함
74,75,부산광역시 금정구,부곡동 737-34,1,단독,제3종일반주거지역,53.0,미포함
75,76,부산광역시 금정구,부곡동 761-62,2,단독,제3종일반주거지역,49.0,미포함
76,77,부산광역시 금정구,부곡동 765-17,1,단독,제3종일반주거지역,50.0,미포함
77,78,부산광역시 금정구,부곡동 767-42,2,단독,제3종일반주거지역,49.0,미포함
78,79,부산광역시 금정구,부곡동 767-47,1,단독,제3종일반주거지역,53.0,미포함
79,80,부산광역시 금정구,부곡동 767-48,1,단독,제3종일반주거지역,53.0,미포함
80,81,부산광역시 금정구,부곡동 767-84,2,단독,제2종일반주거지역,106.0,미포함
81,82,부산광역시 금정구,부곡동 783(302호),1,아파트,제2종일반주거지역,55.8,미포함
82,83,부산광역시 금정구,부곡동 792-15,1,단독,제2종일반주거지역,56.0,미포함
83,84,부산광역시 금정구,부곡동 792-35,2,단독,제2종일반주거지역,63.0,미포함
84,85,부산광역시 금정구,부곡동 9-21(401호),1,아파트,제2종일반주거지역,73.2,미포함
85,86,부산광역시 금정구,부곡동 산14-6(511호),1,아파트,제2종일반주거지역,49.1,미포함
86,87,부산광역시 금정구,서동 111-1,1,단독,제2종일반주거지역,166.0,미포함
87,88,부산광역시 금정구,서동 121-12,1,단독,제2종일반주거지역,181.9,미포함
88,89,부산광역시 금정구,서동 122-13,1,단독,제2종일반주거지역,151.2,미포함
89,90,부산광역시 금정구,서동 136-36,1,단독,제2종일반주거지역,143.8,미포함
90,91,부산광역시 금정구,서동 136-9(401호),1,다세대,제2종일반주거지역,42.1,미포함
91,92,부산광역시 금정구,서동 141-210,1,단독,제2종일반주거지역,128.7,미포함
92,93,부산광역시 금정구,서동 151-60,2,단독,제3종일반주거지역,142.8,미포함
93,94,부산광역시 금정구,서동 168-2,1,단독,제2종일반주거지역,101.8,미포함
94,95,부산광역시 금정구,서동 211-54,2,단독,준주거지역,91.0,미포함
95,96,부산광역시 금정구,서동 219-19,2,단독,제2종일반주거지역,112.8,미포함
96,97,부산광역시 금정구,서동 297-124,1,단독,준주거지역,136.0,미포함
97,98,부산광역시 금정구,서동 297-272,1,단독,제2종일반주거지역,129.0,미포함
98,99,부산광역시 금정구,서동 297-294,1,단독,제2종일반주거지역,106.0,미포함
99,100,부산광역시 금정구,서동 297-386,2,단독,준주거지역,152.0,미포함
100,101,부산광역시 금정구,서동 297-41,1,단독,제2종일반주거지역,162.0,미포함
101,102,부산광역시 금정구,서동 297-420,2,단독,준주거지역,195.0,미포함
102,103,부산광역시 금정구,서동 297-518,1,단독,준주거지역,100.0,미포함
103,104,부산광역시 금정구,서동 302-1013,2,단독,제3종일반주거지역,53.0,미포함
104,105,부산광역시 금정구,서동 302-1014,1,단독,제3종일반주거지역,53.0,미포함
105,106,부산광역시 금정구,서동 302-1017,1,단독,제3종일반주거지역,53.0,미포함
106,107,부산광역시 금정구,서동 302-1018,2,단독,제3종일반주거지역,53.0,미포함
107,108,부산광역시 금정구,서동 302-1022,1,단독,제3종일반주거지역,50.0,미포함
108,109,부산광역시 금정구,서동 302-1024,1,단독,제3종일반주거지역,53.0,미포함
109,110,부산광역시 금정구,서동 302-1027,2,단독,제3종일반주거지역,53.0,미포함
110,111,부산광역시 금정구,서동 302-1032,2,단독,제3종일반주거지역,53.0,미포함
111,112,부산광역시 금정구,서동 302-1037,2,단독,제3종일반주거지역,63.0,미포함
112,113,부산광역시 금정구,서동 302-1041(102호),1,다세대,제3종일반주거지역,36.7,미포함
113,114,부산광역시 금정구,서동 302-1094,2,단독,제3종일반주거지역,26.0,미포함
114,115,부산광역시 금정구,서동 302-1137,1,단독,제3종일반주거지역,49.0,미포함
115,116,부산광역시 금정구,서동 302-1299,1,단독,제3종일반주거지역,53.0,미포함
116,117,부산광역시 금정구,서동 302-1315,1,단독,제3종일반주거지역,53.0,미포함
117,118,부산광역시 금정구,서동 302-1341,1,단독,제3종일반주거지역,53.0,미포함
118,119,부산광역시 금정구,서동 302-1347,1,단독,제3종일반주거지역,50.0,미포함
119,120,부산광역시 금정구,서동 302-1348,1,단독,제3종일반주거지역,50.0,미포함
120,121,부산광역시 금정구,서동 302-1370,1,단독,제3종일반주거지역,25.0,미포함
121,122,부산광역시 금정구,서동 302-1388,1,단독,제3종일반주거지역,53.0,미포함
122,123,부산광역시 금정구,서동 302-1390,3,단독,제3종일반주거지역,23.0,미포함
123,124,부산광역시 금정구,서동 302-1399,2,단독,제3종일반주거지역,46.0,미포함
124,125,부산광역시 금정구,서동 302-145,1,단독,제3종일반주거지역,46.0,미포함
125,126,부산광역시 금정구,서동 302-1462,1,단독,제3종일반주거지역,43.0,미포함
126,127,부산광역시 금정구,서동 302-1464,2,단독,제3종일반주거지역,17.0,미포함
127,128,부산광역시 금정구,서동 302-1512,1,다가구,제3종일반주거지역,50.0,미포함
128,129,부산광역시 금정구,서동 302-1540,2,단독,제3종일반주거지역,50.0,미포함
129,130,부산광역시 금정구,서동 302-1541,2,단독,제3종일반주거지역,50.0,미포함
130,131,부산광역시 금정구,서동 302-1563,4,단독,제3종일반주거지역,46.0,미포함
131,132,부산광역시 금정구,서동 302-1578,3,단독,제3종일반주거지역,46.0,미포함
132,133,부산광역시 금정구,서동 302-1650,1,단독,제3종일반주거지역,46.0,미포함
133,134,부산광역시 금정구,서동 302-1750,2,단독,제3종일반주거지역,50.0,미포함
134,135,부산광역시 금정구,서동 302-1817,1,단독,제3종일반주거지역,83.0,미포함
135,136,부산광역시 금정구,서동 302-1846,1,단독,제3종일반주거지역,23.0,미포함
136,137,부산광역시 금정구,서동 302-1864,1,단독,제3종일반주거지역,42.0,미포함
137,138,부산광역시 금정구,서동 302-1887,3,단독,제3종일반주거지역,52.0,미포함
138,139,부산광역시 금정구,서동 302-1888,2,단독,제3종일반주거지역,26.0,미포함
139,140,부산광역시 금정구,서동 302-1896,2,단독,제3종일반주거지역,26.0,미포함
140,141,부산광역시 금정구,서동 302-218,1,단독,제3종일반주거지역,23.0,미포함
141,142,부산광역시 금정구,서동 302-308,2,단독,준주거지역,50.0,미포함
142,143,부산광역시 금정구,서동 302-309,2,단독,준주거지역,55.0,미포함
143,144,부산광역시 금정구,서동 302-357,2,단독,준주거지역,36.0,미포함
144,145,부산광역시 금정구,서동 302-363,1,단독,준주거지역,40.0,미포함
145,146,부산광역시 금정구,서동 302-389,1,단독,제3종일반주거지역,43.0,미포함
146,147,부산광역시 금정구,서동 302-410,2,단독,제3종일반주거지역,55.0,미포함
147,148,부산광역시 금정구,서동 302-411,1,단독,제3종일반주거지역,43.0,미포함
148,149,부산광역시 금정구,서동 302-414,1,단독,제3종일반주거지역,36.0,미포함
149,150,부산광역시 금정구,서동 302-418,1,단독,제3종일반주거지역,29.0,미포함
150,151,부산광역시 금정구,서동 302-434,2,단독,제3종일반주거지역,106.0,미포함
151,152,부산광역시 금정구,서동 302-441,1,단독,제3종일반주거지역,40.0,미포함
152,153,부산광역시 금정구,서동 302-445,1,단독,제3종일반주거지역,40.0,미포함
153,154,부산광역시 금정구,서동 302-454,1,단독,제3종일반주거지역,43.0,미포함
154,155,부산광역시 금정구,서동 302-455,1,단독,제3종일반주거지역,43.0,미포함
155,156,부산광역시 금정구,서동 302-459,1,단독,제3종일반주거지역,43.0,미포함
156,157,부산광역시 금정구,서동 302-461,1,단독,제3종일반주거지역,43.0,미포함
157,158,부산광역시 금정구,서동 302-462,1,단독,제3종일반주거지역,43.0,미포함
158,159,부산광역시 금정구,서동 302-473,1,단독,제3종일반주거지역,43.0,미포함
159,160,부산광역시 금정구,서동 302-476,1,단독,제3종일반주거지역,43.0,미포함
160,161,부산광역시 금정구,서동 302-478,1,단독,제3종일반주거지역,43.0,미포함
161,162,부산광역시 금정구,서동 302-514,1,단독,제3종일반주거지역,40.0,미포함
162,163,부산광역시 금정구,서동 302-537,2,단독,준주거지역,50.0,미포함
163,164,부산광역시 금정구,서동 302-549,2,단독,준주거지역,53.0,미포함
164,165,부산광역시 금정구,서동 302-55,2,단독,제3종일반주거지역,50.0,미포함
165,166,부산광역시 금정구,서동 302-555,1,단독,준주거지역,50.0,미포함
166,167,부산광역시 금정구,서동 302-663,1,단독,제3종일반주거지역,53.0,미포함
