Unnamed: 0,Unnamed: 1,시군구명,주소,등급,Unnamed: 5,Unnamed: 6,면적,밀집구역포함여부
167,168,부산광역시 금정구,서동 302-676,2,단독,제3종일반주거지역,53.0,미포함
168,169,부산광역시 금정구,서동 302-720,2,단독,제3종일반주거지역,28.0,미포함
169,170,부산광역시 금정구,서동 302-725,1,단독,제3종일반주거지역,53.0,미포함
170,171,부산광역시 금정구,서동 302-743,1,단독,제3종일반주거지역,43.0,미포함
171,172,부산광역시 금정구,서동 302-745,1,단독,제3종일반주거지역,43.0,미포함
172,173,부산광역시 금정구,서동 302-746,1,단독,제3종일반주거지역,43.0,미포함
173,174,부산광역시 금정구,서동 302-750,1,단독,제3종일반주거지역,43.0,미포함
174,175,부산광역시 금정구,서동 302-755,2,단독,제3종일반주거지역,43.0,미포함
175,176,부산광역시 금정구,서동 302-765,1,단독,제3종일반주거지역,43.0,미포함
176,177,부산광역시 금정구,서동 302-780,2,단독,제3종일반주거지역,43.0,미포함
177,178,부산광역시 금정구,서동 302-782,1,단독,제3종일반주거지역,43.0,미포함
178,179,부산광역시 금정구,서동 302-788,1,단독,제3종일반주거지역,43.0,미포함
179,180,부산광역시 금정구,서동 302-801,2,단독,제3종일반주거지역,53.0,미포함
180,181,부산광역시 금정구,서동 302-804,1,단독,제3종일반주거지역,99.0,미포함
181,182,부산광역시 금정구,서동 302-812,1,단독,제3종일반주거지역,67.0,미포함
182,183,부산광역시 금정구,서동 302-820,1,단독,제3종일반주거지역,76.0,미포함
183,184,부산광역시 금정구,서동 302-821,2,단독,제3종일반주거지역,83.0,미포함
184,185,부산광역시 금정구,서동 302-827,1,단독,제3종일반주거지역,76.0,미포함
185,186,부산광역시 금정구,서동 302-830,1,단독,제3종일반주거지역,60.0,미포함
186,187,부산광역시 금정구,서동 302-836,1,단독,제3종일반주거지역,69.0,미포함
187,188,부산광역시 금정구,서동 302-837,1,단독,제3종일반주거지역,46.0,미포함
188,189,부산광역시 금정구,서동 302-852,1,단독,제3종일반주거지역,50.0,미포함
189,190,부산광역시 금정구,서동 302-857,1,단독,제3종일반주거지역,50.0,미포함
190,191,부산광역시 금정구,서동 302-877,1,단독,제3종일반주거지역,53.0,미포함
191,192,부산광역시 금정구,서동 302-882,3,단독,제3종일반주거지역,53.0,미포함
192,193,부산광역시 금정구,서동 302-900,1,단독,제3종일반주거지역,53.0,미포함
193,194,부산광역시 금정구,서동 302-901,1,단독,제3종일반주거지역,53.0,미포함
194,195,부산광역시 금정구,서동 302-912,1,단독,제3종일반주거지역,56.0,미포함
195,196,부산광역시 금정구,서동 302-952,1,단독,제3종일반주거지역,56.0,미포함
196,197,부산광역시 금정구,서동 302-961,1,단독,제3종일반주거지역,35.0,미포함
197,198,부산광역시 금정구,서동 302-965,1,단독,제3종일반주거지역,60.0,미포함
198,199,부산광역시 금정구,서동 302-977,1,단독,준주거지역,62.0,미포함
199,200,부산광역시 금정구,서동 304-105,2,단독,제3종일반주거지역,47.0,미포함
200,201,부산광역시 금정구,서동 304-121,3,단독,제3종일반주거지역,52.0,미포함
201,202,부산광역시 금정구,서동 304-46,2,단독,제3종일반주거지역,45.0,미포함
202,203,부산광역시 금정구,서동 304-72,1,단독,제3종일반주거지역,46.0,미포함
203,204,부산광역시 금정구,서동 304-75,2,단독,제3종일반주거지역,71.0,미포함
204,205,부산광역시 금정구,서동 304-80,4,단독,제3종일반주거지역,46.0,미포함
205,206,부산광역시 금정구,서동 308-105,1,단독,제3종일반주거지역,38.0,미포함
206,207,부산광역시 금정구,서동 308-120,1,단독,제3종일반주거지역,50.0,미포함
207,208,부산광역시 금정구,서동 308-124,2,단독,제3종일반주거지역,33.0,미포함
208,209,부산광역시 금정구,서동 308-132,1,단독,제3종일반주거지역,37.0,미포함
209,210,부산광역시 금정구,서동 308-148,2,단독,제3종일반주거지역,33.0,미포함
210,211,부산광역시 금정구,서동 308-38,2,단독,제3종일반주거지역,46.0,미포함
211,212,부산광역시 금정구,서동 308-39,3,단독,제3종일반주거지역,46.0,미포함
212,213,부산광역시 금정구,서동 308-44,2,단독,제3종일반주거지역,43.0,미포함
213,214,부산광역시 금정구,서동 308-45,2,단독,제3종일반주거지역,43.0,미포함
214,215,부산광역시 금정구,서동 308-47,1,단독,제3종일반주거지역,43.0,미포함
215,216,부산광역시 금정구,서동 308-49,2,단독,제3종일반주거지역,43.0,미포함
216,217,부산광역시 금정구,서동 308-54,1,단독,제3종일반주거지역,43.0,미포함
217,218,부산광역시 금정구,서동 308-9,2,단독,제3종일반주거지역,47.0,미포함
218,219,부산광역시 금정구,서동 308-93,4,단독,제3종일반주거지역,46.0,미포함
219,220,부산광역시 금정구,서동 314-101,1,단독,준주거지역,50.0,미포함
220,221,부산광역시 금정구,서동 314-106,1,단독,준주거지역,50.0,미포함
221,222,부산광역시 금정구,서동 314-18,3,단독,준주거지역,37.0,미포함
222,223,부산광역시 금정구,서동 314-74,1,단독,준주거지역,50.0,미포함
223,224,부산광역시 금정구,서동 314-79,1,단독,준주거지역,50.0,미포함
224,225,부산광역시 금정구,서동 314-88,2,단독,준주거지역,50.0,미포함
225,226,부산광역시 금정구,서동 314-90,1,단독,준주거지역,50.0,미포함
226,227,부산광역시 금정구,서동 36-33,1,단독,제2종일반주거지역,116.3,미포함
227,228,부산광역시 금정구,서동 36-7,1,단독,제2종일반주거지역,133.9,미포함
228,229,부산광역시 금정구,서동 376-11,3,단독,제3종일반주거지역,62.0,미포함
229,230,부산광역시 금정구,서동 376-17,2,단독,제3종일반주거지역,49.0,미포함
230,231,부산광역시 금정구,서동 376-32,3,단독,제3종일반주거지역,30.0,미포함
231,232,부산광역시 금정구,서동 376-86,1,단독,제3종일반주거지역,49.0,미포함
232,233,부산광역시 금정구,서동 377-16,2,단독,제3종일반주거지역,46.0,미포함
233,234,부산광역시 금정구,서동 377-17,2,단독,제3종일반주거지역,46.0,미포함
234,235,부산광역시 금정구,서동 377-22,2,단독,제3종일반주거지역,51.0,미포함
235,236,부산광역시 금정구,서동 377-59,3,단독,제3종일반주거지역,26.0,미포함
236,237,부산광역시 금정구,서동 381-44,3,단독,제3종일반주거지역,63.0,미포함
237,238,부산광역시 금정구,서동 41-10(201호),1,다세대,제2종일반주거지역,40.8,미포함
238,239,부산광역시 금정구,서동 41-10(204호),1,다세대,제2종일반주거지역,40.8,미포함
239,240,부산광역시 금정구,서동 464-3,3,단독,제2종일반주거지역,81.0,미포함
240,241,부산광역시 금정구,서동 512-7,2,단독,제3종일반주거지역,172.0,미포함
241,242,부산광역시 금정구,서동 520,2,단독,제3종일반주거지역,265.0,미포함
242,243,부산광역시 금정구,서동 520-126,1,단독,제3종일반주거지역,53.0,미포함
243,244,부산광역시 금정구,서동 520-128,1,단독,제3종일반주거지역,53.0,미포함
244,245,부산광역시 금정구,서동 520-129,1,단독,제3종일반주거지역,53.0,미포함
245,246,부산광역시 금정구,서동 520-167,1,단독,제3종일반주거지역,53.0,미포함
246,247,부산광역시 금정구,서동 520-180,1,단독,제3종일반주거지역,56.0,미포함
247,248,부산광역시 금정구,서동 520-189,3,단독,제3종일반주거지역,66.0,미포함
248,249,부산광역시 금정구,서동 520-216,1,단독,제3종일반주거지역,43.0,미포함
249,250,부산광역시 금정구,서동 520-219,1,단독,제3종일반주거지역,46.0,미포함
250,251,부산광역시 금정구,서동 520-221,1,단독,제3종일반주거지역,56.0,미포함
251,252,부산광역시 금정구,서동 520-228,1,단독,제3종일반주거지역,40.0,미포함
252,253,부산광역시 금정구,서동 520-246,1,단독,제3종일반주거지역,53.0,미포함
253,254,부산광역시 금정구,서동 520-306,1,단독,제3종일반주거지역,50.0,미포함
254,255,부산광역시 금정구,서동 520-31,2,단독,제3종일반주거지역,56.0,미포함
255,256,부산광역시 금정구,서동 520-335,1,단독,제3종일반주거지역,43.0,미포함
256,257,부산광역시 금정구,서동 520-336,2,단독,제3종일반주거지역,56.0,미포함
257,258,부산광역시 금정구,서동 520-38,3,단독,제3종일반주거지역,53.0,미포함
258,259,부산광역시 금정구,서동 520-61,2,단독,제3종일반주거지역,53.0,미포함
259,260,부산광역시 금정구,서동 520-67,1,단독,제3종일반주거지역,53.0,미포함
260,261,부산광역시 금정구,서동 520-71,1,단독,제3종일반주거지역,53.0,미포함
261,262,부산광역시 금정구,서동 520-82,1,단독,제3종일반주거지역,56.0,미포함
262,263,부산광역시 금정구,서동 520-84,1,단독,제3종일반주거지역,53.0,미포함
263,264,부산광역시 금정구,서동 520-85,2,단독,제3종일반주거지역,36.0,미포함
264,265,부산광역시 금정구,서동 520-86,1,단독,제3종일반주거지역,54.9,미포함
265,266,부산광역시 금정구,서동 542-133,1,단독,제3종일반주거지역,50.0,미포함
266,267,부산광역시 금정구,서동 542-73,2,단독,제3종일반주거지역,52.0,미포함
267,268,부산광역시 금정구,서동 549-20,3,단독,제3종일반주거지역,22.0,미포함
268,269,부산광역시 금정구,서동 552-6,1,단독,제3종일반주거지역,50.0,미포함
269,270,부산광역시 금정구,서동 556-15,1,단독,제3종일반주거지역,59.0,미포함
270,271,부산광역시 금정구,서동 556-8,1,단독,제3종일반주거지역,52.0,미포함
271,272,부산광역시 금정구,서동 557-81,1,단독,제3종일반주거지역,54.0,미포함
272,273,부산광역시 금정구,서동 558-10,1,단독,제3종일반주거지역,62.8,미포함
273,274,부산광역시 금정구,서동 560-103(301호),1,다세대,제3종일반주거지역,38.8,미포함
274,275,부산광역시 금정구,서동 560-103(302호),1,다세대,제3종일반주거지역,38.8,미포함
275,276,부산광역시 금정구,서동 560-103(401호),1,다세대,제3종일반주거지역,38.8,미포함
276,277,부산광역시 금정구,서동 560-116,2,단독,제3종일반주거지역,40.0,미포함
277,278,부산광역시 금정구,서동 560-124,1,단독,제3종일반주거지역,36.0,미포함
278,279,부산광역시 금정구,서동 560-126,1,단독,제3종일반주거지역,43.0,미포함
279,280,부산광역시 금정구,서동 560-129,1,단독,제3종일반주거지역,36.0,미포함
280,281,부산광역시 금정구,서동 560-147,1,단독,제3종일반주거지역,48.0,미포함
281,282,부산광역시 금정구,서동 560-166,1,단독,제3종일반주거지역,60.0,미포함
282,283,부산광역시 금정구,서동 560-32,2,단독,제3종일반주거지역,73.0,미포함
283,284,부산광역시 금정구,서동 560-34,2,단독,제3종일반주거지역,43.0,미포함
284,285,부산광역시 금정구,서동 560-36(103호),1,다세대,제3종일반주거지역,42.2,미포함
285,286,부산광역시 금정구,서동 560-62,1,단독,제3종일반주거지역,43.0,미포함
286,287,부산광역시 금정구,서동 560-63,1,단독,제3종일반주거지역,43.0,미포함
287,288,부산광역시 금정구,서동 560-75,2,단독,제3종일반주거지역,46.0,미포함
288,289,부산광역시 금정구,서동 560-78,2,단독,제3종일반주거지역,49.0,미포함
289,290,부산광역시 금정구,서동 560-91,1,단독,제3종일반주거지역,53.0,미포함
290,291,부산광역시 금정구,서동 564-17,1,단독,제3종일반주거지역,48.0,미포함
291,292,부산광역시 금정구,서동 566-19,2,단독,제3종일반주거지역,48.0,미포함
292,293,부산광역시 금정구,서동 566-29,1,단독,제3종일반주거지역,45.0,미포함
293,294,부산광역시 금정구,서동 572-3,1,단독,제3종일반주거지역,47.0,미포함
294,295,부산광역시 금정구,서동 572-6,1,단독,제3종일반주거지역,41.0,미포함
295,296,부산광역시 금정구,서동 573-11,1,단독,제3종일반주거지역,47.0,미포함
296,297,부산광역시 금정구,서동 580-2,1,단독,제2종일반주거지역,83.0,미포함
297,298,부산광역시 금정구,서동 580-5,3,단독,제2종일반주거지역,109.0,미포함
298,299,부산광역시 금정구,서동 581-1,2,단독,제2종일반주거지역,116.0,미포함
299,300,부산광역시 금정구,서동 581-30,1,단독,제2종일반주거지역,34.0,미포함
300,301,부산광역시 금정구,서동 581-7,4,단독,제2종일반주거지역,109.0,미포함
301,302,부산광역시 금정구,선동 537-1,2,단독,제1종일반주거지역,480.0,미포함
302,303,부산광역시 금정구,오륜동 316,3,단독,제1종일반주거지역,139.0,미포함
303,304,부산광역시 금정구,오륜동 319,2,단독,제1종일반주거지역,281.0,미포함
304,305,부산광역시 금정구,장전동 263-47,1,단독,제2종일반주거지역,47.0,미포함
305,306,부산광역시 금정구,장전동 263-65,1,단독,제2종일반주거지역,158.0,미포함
306,307,부산광역시 금정구,장전동 299-4,1,단독,제2종일반주거지역,145.0,미포함
307,308,부산광역시 금정구,장전동 364-21(104호),1,다세대,제2종일반주거지역,18.0,미포함
308,309,부산광역시 금정구,장전동 505-30,2,단독,제2종일반주거지역,225.0,미포함
309,310,부산광역시 금정구,장전동 610-8,2,단독,제2종일반주거지역,89.0,미포함
310,311,부산광역시 금정구,장전동 620-35,4,단독,제2종일반주거지역,135.2,미포함
311,312,부산광역시 금정구,장전동 620-9,1,단독,제2종일반주거지역,192.0,미포함
312,313,부산광역시 금정구,장전동 628-38,4,단독,제2종일반주거지역,132.0,미포함
313,314,부산광역시 금정구,장전동 628-81,1,단독,제2종일반주거지역,98.0,미포함
314,315,부산광역시 금정구,장전동 631-16,2,단독,제2종일반주거지역,191.0,미포함
315,316,부산광역시 금정구,장전동 635-15,3,단독,제2종일반주거지역,112.0,미포함
316,317,부산광역시 금정구,장전동 635-16,2,단독,제2종일반주거지역,86.0,미포함
317,318,부산광역시 금정구,장전동 646-24,1,단독,일반상업지역,36.0,미포함
318,319,부산광역시 금정구,장전동 74-43,1,단독,제2종일반주거지역,162.0,미포함
319,320,부산광역시 금정구,청룡동 159,4,단독,개발제한구역,324.0,미포함
320,321,부산광역시 금정구,청룡동 270-1,2,단독,개발제한구역,317.0,미포함
321,322,부산광역시 금정구,청룡동 303,2,단독,제2종일반주거지역,271.0,미포함
322,323,부산광역시 금정구,청룡동 332,4,단독,제2종일반주거지역,327.0,미포함
323,324,부산광역시 금정구,청룡동 342,3,단독,제2종일반주거지역,380.0,미포함
324,325,부산광역시 금정구,청룡동 344,4,단독,제2종일반주거지역,231.0,미포함
325,326,부산광역시 금정구,청룡동 345-1,2,단독,제2종일반주거지역,196.0,미포함
326,327,부산광역시 금정구,회동동 167-26,1,단독,제2종일반주거지역,143.9,미포함
327,328,부산광역시 금정구,회동동 174-1(204호),1,다세대,제2종일반주거지역,44.7,미포함
328,329,부산광역시 금정구,회동동 197-23(105호),1,다세대,제2종일반주거지역,34.8,미포함
329,330,부산광역시 금정구,회동동 201-4(506호),1,연립,제2종일반주거지역,46.0,미포함
330,331,부산광역시 금정구,회동동 299-3(201호),2,다세대,제2종일반주거지역,26.5,미포함
331,332,부산광역시 금정구,회동동 299-3(203호),1,다세대,제2종일반주거지역,26.5,미포함
332,333,부산광역시 금정구,회동동 332-2(502호),1,다세대,제2종일반주거지역,66.8,미포함
333,334,부산광역시 금정구,회동동 361(107호),1,연립,제2종일반주거지역,43.6,미포함
