ColumnName,BINZIPChangeColumn
 연번,
16년까지 추진실적,
17년 계획,
1등급,
2등급,
3등급,
4등급,
거래상태,거래상태
건물구조,건물구조
건물규모,건물규모
건물용도,건물용도
건물주소,건물주소
건축구조,건축구조
건축년도,건축년도
건축면적,건축면적
건축면적(제곱미터),건축면적(제곱미터)
건축물구조,건축물구조
경도,경도
관리기관명,관리기관명
관리기관전화번호,관리기관전화번호
관리부서,관리부서
구 분,
구분,
그외주택,
기관명,관리기관명
기준년도,
기준일자,기준일자
기타,
농어촌지역_1등급,
농어촌지역_2등급,
농어촌지역_3등급,
농어촌지역_4등급,
농촌도시구분,
다가구,
다가구주택,
다세대,
다세대주택,
단독,
단독주택,
단지명,
담당기관,관리기관명
담당부서명,관리부서
담당자 연락처,관리기관전화번호
담당자전화번호,관리기관전화번호
대지면적,대지면적(제곱미터)
대지면적 ,대지면적(제곱미터)
대지면적(제곱미터),대지면적(제곱미터)
데이터 기준일자,기준일자
데이터기준일,기준일자
데이터기준일자,기준일자
도로명,도로명
도로명번호,도로명번호
도로명주소,도로명주소
도시지역_1등급,
도시지역_2등급,
도시지역_3등급,
도시지역_4등급,
동,지역명칭
동리,지역명칭
동명,지역명칭
등급,등급
등급판정결과,등급
등록일,기준일자
리,지역명칭
리명,지역명칭
리모델링 연도,리모델링 연도
리사무소전화번호,관리기관전화번호
마을명,지역명칭
매매_임대가,매매_임대가
매물주소,매물주소
면적,면적
밀집구역 포함여부,밀집구역포함여부
밀집구역포함여부,밀집구역포함여부
배정물량,
번호,
법정동,지역명칭
법정동명,지역명칭
법정동이름,지역명칭
법정동코드,
비고,
빈집 비율(퍼센트),
빈집 소재지,주소
빈집개수,
빈집등급,
빈집비율(퍼센트),
빈집수,
빈집수(채),
빈집수(호),
빈집유형,
빈집판정결과,빈집판정결과
빈집판정일,
빈집호수,기준일자
사업량(개소),
사업비(원),
사용승인,
사용승인일,
상세주소,주소
세대,
소계,
소유구분,
소유자,소유자
소재지,주소
소재지 도로명주소,도로명주소
소재지 지번주소,주소
순번,
쉼터,
슬레이트 지붕 여부,슬레이트지붕여부
슬레이트지붕여부,슬레이트지붕여부
시군,시도명
시군구,시군구명
시군구명,시군구명
시군구이름,
시군구코드,
시군명,시도명
시군별,
시도,시도명
시도명,시도명
시도이름,시도명
시도코드,
아파트,아파트
연 번,
연도,건축년도
연립,
연립주택,
연면적,
연면적(제곱미터),면적
연번,
완료,
용도,
용도지역,
용도지역1,
용지종류,용지종류
위도,
위치,
유형,
읍면,
읍면동,
읍면동명,
인구수,
입력일자,
자료유형,
자치구,
자치구명,
전용면적,
전용면적(제곱미터),
정비구역여부,
정비방법,
정비여부,
정비일자,
조사기준일,
조사년도,
주소,
주소(건물번호 비공개),
주차장,
주택구분,
주택수(채),
주택유형,
지목,지목
지번,
지번주소,주소
철거 또는 활용 동의 여부,철거동의여부
철거 후 활용,
총개소,
총대상,
추진중,
층수,
텃밭,
통계연도,
통학구역 학교현황,
판매구분,판매구분
합 계,
합계,
행정동,행정동
행정동명,
행정동이름,행정동
행정동코드,
향후계획,
현황용도,
호명,